,Rank,Club,Country,Level,Elo,From,To
334,None,Dortmund,FRG,1,1553.14941406,1960-01-25,1960-01-31
335,None,Dortmund,FRG,1,1544.08813477,1960-02-01,1960-02-07
336,None,Dortmund,FRG,1,1553.1574707,1960-02-08,1960-02-14
337,None,Dortmund,FRG,1,1552.36169434,1960-02-15,1960-02-21
338,None,Dortmund,FRG,1,1545.7611084,1960-02-22,1960-03-03
339,None,Dortmund,FRG,1,1545.3302002,1960-03-04,1960-03-06
340,None,Dortmund,FRG,1,1549.97265625,1960-03-07,1960-03-13
341,None,Dortmund,FRG,1,1555.25610352,1960-03-14,1960-03-16
342,None,Dortmund,FRG,1,1573.50610352,1960-03-17,1960-03-27
343,None,Dortmund,FRG,1,1577.42980957,1960-03-28,1960-04-03
344,None,Dortmund,FRG,1,1571.71533203,1960-04-04,1960-04-10
345,None,Dortmund,FRG,1,1560.49487305,1960-04-11,1960-04-13
346,None,Dortmund,FRG,1,1580.31628418,1960-04-14,1960-04-24
347,None,Dortmund,FRG,1,1583.64746094,1960-04-25,1960-05-05
348,None,Dortmund,FRG,1,1594.16308594,1960-05-06,1960-05-13
349,None,Dortmund,FRG,1,1590.29162598,1960-05-14,1960-08-14
350,None,Dortmund,FRG,1,1594.57751465,1960-08-15,1960-08-21
351,None,Dortmund,FRG,1,1589.28259277,1960-08-22,1960-09-04
352,None,Dortmund,FRG,1,1588.7767334,1960-09-05,1960-09-11
353,None,Dortmund,FRG,1,1596.89282227,1960-09-12,1960-09-18
354,None,Dortmund,FRG,1,1603.01086426,1960-09-19,1960-09-25
355,None,Dortmund,FRG,1,1598.99157715,1960-09-26,1960-10-02
356,100,Dortmund,FRG,1,1594.49694824,1960-10-03,1960-10-09
357,None,Dortmund,FRG,1,1593.53833008,1960-10-10,1960-10-16
358,97,Dortmund,FRG,1,1600.07727051,1960-10-17,1960-10-22
359,95,Dortmund,FRG,1,1600.07727051,1960-10-23,1960-10-23
360,96,Dortmund,FRG,1,1602.59960938,1960-10-24,1960-10-29
361,98,Dortmund,FRG,1,1602.59960938,1960-10-30,1960-10-30
362,99,Dortmund,FRG,1,1597.16418457,1960-10-31,1960-11-02
363,92,Dortmund,FRG,1,1605.74072266,1960-11-03,1960-11-04
364,91,Dortmund,FRG,1,1605.74072266,1960-11-05,1960-11-06
365,86,Dortmund,FRG,1,1617.51989746,1960-11-07,1960-11-08
366,85,Dortmund,FRG,1,1617.51989746,1960-11-09,1960-11-12
367,87,Dortmund,FRG,1,1617.51989746,1960-11-13,1960-11-13
368,98,Dortmund,FRG,1,1603.35302734,1960-11-14,1960-11-16
369,97,Dortmund,FRG,1,1603.35302734,1960-11-17,1960-11-20
370,98,Dortmund,FRG,1,1603.35302734,1960-11-21,1960-11-26
371,96,Dortmund,FRG,1,1603.35302734,1960-11-27,1960-11-27
372,96,Dortmund,FRG,1,1601.5222168,1960-11-28,1960-11-30
373,97,Dortmund,FRG,1,1601.5222168,1960-12-01,1960-12-04
374,99,Dortmund,FRG,1,1601.5222168,1960-12-05,1960-12-07
375,100,Dortmund,FRG,1,1601.5222168,1960-12-08,1960-12-10
