,Rank,Club,Country,Level,Elo,From,To
1965,None,Mainz,GER,2,1534.39453125,2004-03-16,2004-03-21
1966,None,Mainz,GER,2,1538.44006348,2004-03-22,2004-03-29
1967,None,Mainz,GER,2,1523.69042969,2004-03-30,2004-04-05
1968,None,Mainz,GER,2,1526.52587891,2004-04-06,2004-04-11
1969,None,Mainz,GER,2,1521.89685059,2004-04-12,2004-04-18
1970,None,Mainz,GER,2,1512.66650391,2004-04-19,2004-04-23
1971,None,Mainz,GER,2,1521.00610352,2004-04-24,2004-04-30
1972,None,Mainz,GER,2,1533.48962402,2004-05-01,2004-05-07
1973,None,Mainz,GER,2,1537.76574707,2004-05-08,2004-05-16
1974,None,Mainz,GER,2,1535.83349609,2004-05-17,2004-05-23
1975,None,Mainz,GER,2,1542.51965332,2004-05-24,2004-07-03
1976,None,Mainz,GER,1,1542.51965332,2004-07-04,2004-08-08
1977,None,Mainz,GER,1,1539.5847168,2004-08-09,2004-08-11
1978,None,Mainz,GER,1,1543.41809082,2004-08-12,2004-08-14
1979,None,Mainz,GER,1,1551.17724609,2004-08-15,2004-08-25
1980,None,Mainz,GER,1,1550.78234863,2004-08-26,2004-08-28
1981,None,Mainz,GER,1,1555.48535156,2004-08-29,2004-09-11
1982,None,Mainz,GER,1,1571.01086426,2004-09-12,2004-09-14
1983,None,Mainz,GER,1,1568.11437988,2004-09-15,2004-09-15
1984,None,Mainz,GER,1,1575.23303223,2004-09-16,2004-09-16
1985,None,Mainz,GER,1,1578.2565918,2004-09-17,2004-09-18
1986,None,Mainz,GER,1,1579.6484375,2004-09-19,2004-09-26
1987,None,Mainz,GER,1,1580.81359863,2004-09-27,2004-09-28
1988,None,Mainz,GER,1,1580.95495605,2004-09-29,2004-09-29
1989,None,Mainz,GER,1,1584.80249023,2004-09-30,2004-09-30
1990,None,Mainz,GER,1,1580.64208984,2004-10-01,2004-10-02
1991,None,Mainz,GER,1,1591.08251953,2004-10-03,2004-10-16
1992,None,Mainz,GER,1,1601.42883301,2004-10-17,2004-10-19
1993,None,Mainz,GER,1,1602.52050781,2004-10-20,2004-10-20
1994,None,Mainz,GER,1,1606.1192627,2004-10-21,2004-10-21
1995,None,Mainz,GER,1,1610.20166016,2004-10-22,2004-10-24
1996,None,Mainz,GER,1,1605.7578125,2004-10-25,2004-10-27
1997,None,Mainz,GER,1,1614.16430664,2004-10-28,2004-10-30
1998,None,Mainz,GER,1,1609.62915039,2004-10-31,2004-11-02
1999,None,Mainz,GER,1,1612.0447998,2004-11-03,2004-11-03
2000,None,Mainz,GER,1,1609.57543945,2004-11-04,2004-11-04
2001,None,Mainz,GER,1,1613.4440918,2004-11-05,2004-11-06
2002,None,Mainz,GER,1,1610.94995117,2004-11-07,2004-11-13
2003,None,Mainz,GER,1,1604.67211914,2004-11-14,2004-11-20
2004,None,Mainz,GER,1,1611.02246094,2004-11-21,2004-11-23
2005,None,Mainz,GER,1,1613.70080566,2004-11-24,2004-11-24
2006,None,Mainz,GER,1,1612.62243652,2004-11-25,2004-11-25
2007,None,Mainz,GER,1,1610.2635498,2004-11-26,2004-11-27
2008,None,Mainz,GER,1,1607.55371094,2004-11-28,2004-12-01
2009,None,Mainz,GER,1,1605.54992676,2004-12-02,2004-12-02
2010,None,Mainz,GER,1,1604.92797852,2004-12-03,2004-12-05
2011,None,Mainz,GER,1,1596.66894531,2004-12-06,2004-12-07
2012,None,Mainz,GER,1,1603.33154297,2004-12-08,2004-12-08
2013,None,Mainz,GER,1,1607.02416992,2004-12-09,2004-12-11
2014,None,Mainz,GER,1,1596.44836426,2004-12-12,2004-12-15
2015,None,Mainz,GER,1,1602.96044922,2004-12-16,2005-01-22
2016,None,Mainz,GER,1,1597.18603516,2005-01-23,2005-01-29
2017,None,Mainz,GER,1,1593.63549805,2005-01-30,2005-02-05
2018,None,Mainz,GER,1,1581.12634277,2005-02-06,2005-02-13
2019,None,Mainz,GER,1,1578.51342773,2005-02-14,2005-02-16
2020,None,Mainz,GER,1,1580.08959961,2005-02-17,2005-02-17
2021,None,Mainz,GER,1,1579.7635498,2005-02-18,2005-02-19
2022,None,Mainz,GER,1,1577.95703125,2005-02-20,2005-02-22
2023,None,Mainz,GER,1,1578.09289551,2005-02-23,2005-02-23
2024,None,Mainz,GER,1,1572.2734375,2005-02-24,2005-02-24
2025,None,Mainz,GER,1,1555.92041016,2005-02-25,2005-02-26
2026,None,Mainz,GER,1,1550.73132324,2005-02-27,2005-03-05
2027,None,Mainz,GER,1,1562.59802246,2005-03-06,2005-03-08
2028,None,Mainz,GER,1,1560.3302002,2005-03-09,2005-03-09
2029,None,Mainz,GER,1,1557.16467285,2005-03-10,2005-03-12
2030,None,Mainz,GER,1,1564.53283691,2005-03-13,2005-03-20
2031,None,Mainz,GER,1,1574.44116211,2005-03-21,2005-04-02
2032,None,Mainz,GER,1,1566.0760498,2005-04-03,2005-04-06
2033,None,Mainz,GER,1,1564.25695801,2005-04-07,2005-04-09
2034,None,Mainz,GER,1,1550.70739746,2005-04-10,2005-04-12
2035,None,Mainz,GER,1,1550.39172363,2005-04-13,2005-04-16
2036,None,Mainz,GER,1,1554.09179688,2005-04-17,2005-04-23
2037,None,Mainz,GER,1,1564.34631348,2005-04-24,2005-04-30
2038,None,Mainz,GER,1,1587.26989746,2005-05-01,2005-05-07
2039,None,Mainz,GER,1,1581.61828613,2005-05-08,2005-05-14
2040,None,Mainz,GER,1,1588.03503418,2005-05-15,2005-05-21
2041,None,Mainz,GER,1,1597.8996582,2005-05-22,2005-07-14
2042,None,Mainz,GER,1,1598.13903809,2005-07-15,2005-07-28
2043,None,Mainz,GER,1,1598.12426758,2005-07-29,2005-08-06
2044,None,Mainz,GER,1,1591.54406738,2005-08-07,2005-08-10
2045,None,Mainz,GER,1,1590.41247559,2005-08-11,2005-08-11
2046,None,Mainz,GER,1,1591.10168457,2005-08-12,2005-08-14
2047,None,Mainz,GER,1,1583.3182373,2005-08-15,2005-08-24
2048,None,Mainz,GER,1,1587.22631836,2005-08-25,2005-08-25
2049,None,Mainz,GER,1,1587.68493652,2005-08-26,2005-08-28
2050,None,Mainz,GER,1,1578.08447266,2005-08-29,2005-09-10
2051,None,Mainz,GER,1,1567.53308105,2005-09-11,2005-09-13
2052,None,Mainz,GER,1,1566.52526855,2005-09-14,2005-09-14
2053,None,Mainz,GER,1,1563.32128906,2005-09-15,2005-09-15
2054,None,Mainz,GER,1,1563.0201416,2005-09-16,2005-09-17
2055,None,Mainz,GER,1,1556.18786621,2005-09-18,2005-09-21
2056,None,Mainz,GER,1,1571.87780762,2005-09-22,2005-09-24
2057,None,Mainz,GER,1,1573.36523438,2005-09-25,2005-09-27
2058,None,Mainz,GER,1,1570.94970703,2005-09-28,2005-09-28
2059,None,Mainz,GER,1,1571.78881836,2005-09-29,2005-09-29
2060,None,Mainz,GER,1,1558.2175293,2005-09-30,2005-10-01
2061,None,Mainz,GER,1,1553.21618652,2005-10-02,2005-10-15
2062,None,Mainz,GER,1,1566.85327148,2005-10-16,2005-10-18
2063,None,Mainz,GER,1,1570.22692871,2005-10-19,2005-10-19
2064,None,Mainz,GER,1,1571.28613281,2005-10-20,2005-10-20
2065,None,Mainz,GER,1,1581.88098145,2005-10-21,2005-10-22
2066,None,Mainz,GER,1,1577.34558105,2005-10-23,2005-10-30
2067,None,Mainz,GER,1,1586.7434082,2005-10-31,2005-11-01
2068,None,Mainz,GER,1,1589.42224121,2005-11-02,2005-11-02
2069,None,Mainz,GER,1,1588.93408203,2005-11-03,2005-11-03
2070,None,Mainz,GER,1,1584.28869629,2005-11-04,2005-11-05
2071,None,Mainz,GER,1,1587.43908691,2005-11-06,2005-11-19
2072,None,Mainz,GER,1,1585.07141113,2005-11-20,2005-11-22
2073,None,Mainz,GER,1,1584.37683105,2005-11-23,2005-11-23
2074,None,Mainz,GER,1,1589.63183594,2005-11-24,2005-11-24
2075,None,Mainz,GER,1,1587.92932129,2005-11-25,2005-11-26
2076,None,Mainz,GER,1,1586.71777344,2005-11-27,2005-11-30
2077,None,Mainz,GER,1,1587.87548828,2005-12-01,2005-12-04
2078,None,Mainz,GER,1,1602.16784668,2005-12-05,2005-12-06
2079,None,Mainz,GER,1,1601.13061523,2005-12-07,2005-12-07
2080,None,Mainz,GER,1,1601.41125488,2005-12-08,2005-12-10
2081,None,Mainz,GER,1,1598.44604492,2005-12-11,2005-12-14
2082,None,Mainz,GER,1,1599.60253906,2005-12-15,2005-12-15
2083,None,Mainz,GER,1,1599.06311035,2005-12-16,2005-12-17
2084,None,Mainz,GER,1,1594.60058594,2005-12-18,2006-01-28
2085,None,Mainz,GER,1,1601.56518555,2006-01-29,2006-02-04
2086,None,Mainz,GER,1,1598.39453125,2006-02-05,2006-02-07
2087,None,Mainz,GER,1,1595.7286377,2006-02-08,2006-02-11
2088,None,Mainz,GER,1,1592.62426758,2006-02-12,2006-02-15
2089,None,Mainz,GER,1,1588.97668457,2006-02-16,2006-02-16
2090,None,Mainz,GER,1,1583.12329102,2006-02-17,2006-02-19
2091,None,Mainz,GER,1,1579.14831543,2006-02-20,2006-02-21
2092,None,Mainz,GER,1,1577.85290527,2006-02-22,2006-02-22
2093,None,Mainz,GER,1,1579.04931641,2006-02-23,2006-02-23
2094,None,Mainz,GER,1,1583.68859863,2006-02-24,2006-02-25
2095,None,Mainz,GER,1,1568.67126465,2006-02-26,2006-03-04
2096,None,Mainz,GER,1,1573.55065918,2006-03-05,2006-03-07
2097,None,Mainz,GER,1,1571.23266602,2006-03-08,2006-03-08
2098,None,Mainz,GER,1,1566.68237305,2006-03-09,2006-03-09
2099,None,Mainz,GER,1,1560.33105469,2006-03-10,2006-03-11
2100,None,Mainz,GER,1,1573.42797852,2006-03-12,2006-03-15
2101,None,Mainz,GER,1,1574.18835449,2006-03-16,2006-03-16
2102,None,Mainz,GER,1,1579.38232422,2006-03-17,2006-03-18
2103,None,Mainz,GER,1,1591.58862305,2006-03-19,2006-03-25
2104,None,Mainz,GER,1,1591.41760254,2006-03-26,2006-03-30
2105,None,Mainz,GER,1,1594.82897949,2006-03-31,2006-04-01
2106,None,Mainz,GER,1,1584.58886719,2006-04-02,2006-04-06
2107,None,Mainz,GER,1,1584.46240234,2006-04-07,2006-04-08
2108,None,Mainz,GER,1,1583.45593262,2006-04-09,2006-04-15
2109,None,Mainz,GER,1,1585.63793945,2006-04-16,2006-04-20
2110,None,Mainz,GER,1,1585.05175781,2006-04-21,2006-04-23
2111,None,Mainz,GER,1,1590.00244141,2006-04-24,2006-04-27
2112,None,Mainz,GER,1,1587.37805176,2006-04-28,2006-05-03
2113,None,Mainz,GER,1,1604.80090332,2006-05-04,2006-05-06
2114,None,Mainz,GER,1,1615.04968262,2006-05-07,2006-05-13
2115,None,Mainz,GER,1,1614.13354492,2006-05-14,2006-08-09
2116,None,Mainz,GER,1,1613.44714355,2006-08-10,2006-08-10
2117,None,Mainz,GER,1,1613.42687988,2006-08-11,2006-08-12
2118,None,Mainz,GER,1,1619.2791748,2006-08-13,2006-08-19
2119,None,Mainz,GER,1,1622.94604492,2006-08-20,2006-08-22
2120,None,Mainz,GER,1,1627.05908203,2006-08-23,2006-08-24
2121,None,Mainz,GER,1,1627.20983887,2006-08-25,2006-08-27
2122,None,Mainz,GER,1,1624.13903809,2006-08-28,2006-09-12
2123,None,Mainz,GER,1,1624.29602051,2006-09-13,2006-09-13
2124,None,Mainz,GER,1,1621.64013672,2006-09-14,2006-09-14
2125,None,Mainz,GER,1,1624.90332031,2006-09-15,2006-09-16
2126,None,Mainz,GER,1,1612.00927734,2006-09-17,2006-09-23
2127,None,Mainz,GER,1,1612.17724609,2006-09-24,2006-09-26
2128,None,Mainz,GER,1,1610.37927246,2006-09-27,2006-09-27
2129,None,Mainz,GER,1,1617.06945801,2006-09-28,2006-09-28
2130,None,Mainz,GER,1,1607.5579834,2006-09-29,2006-09-30
2131,None,Mainz,GER,1,1610.77807617,2006-10-01,2006-10-13
2132,None,Mainz,GER,1,1595.3170166,2006-10-14,2006-10-17
2133,None,Mainz,GER,1,1592.6817627,2006-10-18,2006-10-18
2134,None,Mainz,GER,1,1597.06518555,2006-10-19,2006-10-19
2135,None,Mainz,GER,1,1593.85498047,2006-10-20,2006-10-21
2136,None,Mainz,GER,1,1586.78857422,2006-10-22,2006-10-27
2137,None,Mainz,GER,1,1576.77600098,2006-10-28,2006-10-31
2138,None,Mainz,GER,1,1578.80944824,2006-11-01,2006-11-01
2139,None,Mainz,GER,1,1574.10534668,2006-11-02,2006-11-02
2140,None,Mainz,GER,1,1576.57055664,2006-11-03,2006-11-04
2141,None,Mainz,GER,1,1581.90820312,2006-11-05,2006-11-07
2142,None,Mainz,GER,1,1571.95458984,2006-11-08,2006-11-11
2143,None,Mainz,GER,1,1565.9107666,2006-11-12,2006-11-18
2144,None,Mainz,GER,1,1566.24353027,2006-11-19,2006-11-21
2145,None,Mainz,GER,1,1565.4453125,2006-11-22,2006-11-22
2146,None,Mainz,GER,1,1568.19311523,2006-11-23,2006-11-23
2147,None,Mainz,GER,1,1564.98901367,2006-11-24,2006-11-25
2148,None,Mainz,GER,1,1559.15307617,2006-11-26,2006-11-29
2149,None,Mainz,GER,1,1557.20593262,2006-11-30,2006-11-30
2150,None,Mainz,GER,1,1557.63574219,2006-12-01,2006-12-01
2151,None,Mainz,GER,1,1559.58325195,2006-12-02,2006-12-05
2152,None,Mainz,GER,1,1557.86169434,2006-12-06,2006-12-06
2153,None,Mainz,GER,1,1560.51086426,2006-12-07,2006-12-09
2154,None,Mainz,GER,1,1562.72558594,2006-12-10,2006-12-13
2155,None,Mainz,GER,1,1564.54492188,2006-12-14,2006-12-14
2156,None,Mainz,GER,1,1565.68505859,2006-12-15,2006-12-16
2157,None,Mainz,GER,1,1558.36767578,2006-12-17,2007-01-27
2158,None,Mainz,GER,1,1568.82409668,2007-01-28,2007-01-31
2159,None,Mainz,GER,1,1578.07385254,2007-02-01,2007-02-03
2160,None,Mainz,GER,1,1580.48706055,2007-02-04,2007-02-10
2161,None,Mainz,GER,1,1590.19250488,2007-02-11,2007-02-14
2162,None,Mainz,GER,1,1593.84655762,2007-02-15,2007-02-17
2163,None,Mainz,GER,1,1605.18811035,2007-02-18,2007-02-20
2164,None,Mainz,GER,1,1605.0892334,2007-02-21,2007-02-22
2165,None,Mainz,GER,1,1608.28588867,2007-02-23,2007-02-24
2166,None,Mainz,GER,1,1616.96704102,2007-02-25,2007-03-04
2167,None,Mainz,GER,1,1609.46862793,2007-03-05,2007-03-07
2168,None,Mainz,GER,1,1613.22253418,2007-03-08,2007-03-08
2169,None,Mainz,GER,1,1615.18823242,2007-03-09,2007-03-10
2170,None,Mainz,GER,1,1620.60559082,2007-03-11,2007-03-14
2171,97,Mainz,GER,1,1629.37658691,2007-03-15,2007-03-15
2172,95,Mainz,GER,1,1629.37658691,2007-03-16,2007-03-16
2173,96,Mainz,GER,1,1629.37658691,2007-03-17,2007-03-17
2174,95,Mainz,GER,1,1629.37658691,2007-03-18,2007-03-18
2175,98,Mainz,GER,1,1626.02038574,2007-03-19,2007-03-25
2176,97,Mainz,GER,1,1626.02038574,2007-03-26,2007-03-31
2177,None,Mainz,GER,1,1616.78527832,2007-04-01,2007-04-03
2178,None,Mainz,GER,1,1618.83886719,2007-04-04,2007-04-05
2179,None,Mainz,GER,1,1613.52185059,2007-04-06,2007-04-07
2180,None,Mainz,GER,1,1607.28613281,2007-04-08,2007-04-11
2181,None,Mainz,GER,1,1600.25378418,2007-04-12,2007-04-12
2182,None,Mainz,GER,1,1604.14831543,2007-04-13,2007-04-14
2183,None,Mainz,GER,1,1594.62121582,2007-04-15,2007-04-22
2184,None,Mainz,GER,1,1599.20617676,2007-04-23,2007-04-26
2185,None,Mainz,GER,1,1593.3302002,2007-04-27,2007-04-28
2186,None,Mainz,GER,1,1584.36987305,2007-04-29,2007-05-03
2187,None,Mainz,GER,1,1582.01074219,2007-05-04,2007-05-05
2188,None,Mainz,GER,1,1577.7388916,2007-05-06,2007-05-12
2189,None,Mainz,GER,1,1588.44458008,2007-05-13,2007-05-19
2190,None,Mainz,GER,1,1583.57678223,2007-05-20,2007-07-01
2191,None,Mainz,GER,2,1583.57678223,2007-07-02,2007-08-12
2192,None,Mainz,GER,2,1588.92871094,2007-08-13,2007-08-15
2193,None,Mainz,GER,2,1588.70056152,2007-08-16,2007-08-16
2194,None,Mainz,GER,2,1588.29284668,2007-08-17,2007-08-19
2195,None,Mainz,GER,2,1573.04284668,2007-08-20,2007-08-24
2196,None,Mainz,GER,2,1583.35290527,2007-08-25,2007-08-29
2197,None,Mainz,GER,2,1585.28479004,2007-08-30,2007-08-30
2198,None,Mainz,GER,2,1585.99902344,2007-08-31,2007-09-02
2199,None,Mainz,GER,2,1590.6796875,2007-09-03,2007-09-16
2200,None,Mainz,GER,2,1587.85644531,2007-09-17,2007-09-18
2201,None,Mainz,GER,2,1585.0657959,2007-09-19,2007-09-19
2202,None,Mainz,GER,2,1581.83312988,2007-09-20,2007-09-20
2203,None,Mainz,GER,2,1582.42773438,2007-09-21,2007-09-23
2204,None,Mainz,GER,2,1567.09594727,2007-09-24,2007-09-27
2205,None,Mainz,GER,2,1575.50476074,2007-09-28,2007-09-30
2206,None,Mainz,GER,2,1564.64257812,2007-10-01,2007-10-02
2207,None,Mainz,GER,2,1562.54589844,2007-10-03,2007-10-03
2208,None,Mainz,GER,2,1557.98242188,2007-10-04,2007-10-04
2209,None,Mainz,GER,2,1563.43920898,2007-10-05,2007-10-07
2210,None,Mainz,GER,2,1569.53588867,2007-10-08,2007-10-21
2211,None,Mainz,GER,2,1578.26464844,2007-10-22,2007-10-23
2212,None,Mainz,GER,2,1574.76000977,2007-10-24,2007-10-24
2213,None,Mainz,GER,2,1575.26379395,2007-10-25,2007-10-25
2214,None,Mainz,GER,2,1579.88049316,2007-10-26,2007-10-26
2215,None,Mainz,GER,2,1574.52258301,2007-10-27,2007-11-04
2216,None,Mainz,GER,2,1570.65698242,2007-11-05,2007-11-06
2217,None,Mainz,GER,2,1569.06420898,2007-11-07,2007-11-07
2218,None,Mainz,GER,2,1567.71081543,2007-11-08,2007-11-08
2219,None,Mainz,GER,2,1559.81384277,2007-11-09,2007-11-09
2220,None,Mainz,GER,2,1564.78466797,2007-11-10,2007-11-26
2221,None,Mainz,GER,2,1563.99719238,2007-11-27,2007-11-27
2222,None,Mainz,GER,2,1565.77001953,2007-11-28,2007-11-28
2223,None,Mainz,GER,2,1570.66308594,2007-11-29,2007-11-29
2224,None,Mainz,GER,2,1574.04846191,2007-11-30,2007-12-03
2225,None,Mainz,GER,2,1587.76013184,2007-12-04,2007-12-05
2226,None,Mainz,GER,2,1593.49682617,2007-12-06,2007-12-06
2227,None,Mainz,GER,2,1594.47680664,2007-12-07,2007-12-07
2228,None,Mainz,GER,2,1598.9609375,2007-12-08,2007-12-11
2229,None,Mainz,GER,2,1595.89624023,2007-12-12,2007-12-12
2230,None,Mainz,GER,2,1595.06933594,2007-12-13,2007-12-14
2231,None,Mainz,GER,2,1584.02111816,2007-12-15,2007-12-19
2232,None,Mainz,GER,2,1591.19348145,2007-12-20,2007-12-20
2233,None,Mainz,GER,2,1592.15783691,2007-12-21,2008-02-03
2234,None,Mainz,GER,2,1589.79748535,2008-02-04,2008-02-10
2235,None,Mainz,GER,2,1578.47924805,2008-02-11,2008-02-13
2236,None,Mainz,GER,2,1581.18041992,2008-02-14,2008-02-14
2237,None,Mainz,GER,2,1582.55456543,2008-02-15,2008-02-18
2238,None,Mainz,GER,2,1592.31237793,2008-02-19,2008-02-19
2239,None,Mainz,GER,2,1594.30957031,2008-02-20,2008-02-21
2240,None,Mainz,GER,2,1598.3581543,2008-02-22,2008-02-22
2241,None,Mainz,GER,2,1591.65356445,2008-02-23,2008-03-03
2242,None,Mainz,GER,2,1592.4041748,2008-03-04,2008-03-05
2243,None,Mainz,GER,2,1590.94726562,2008-03-06,2008-03-06
2244,None,Mainz,GER,2,1588.67114258,2008-03-07,2008-03-09
2245,None,Mainz,GER,2,1591.42041016,2008-03-10,2008-03-12
2246,None,Mainz,GER,2,1591.19494629,2008-03-13,2008-03-13
2247,None,Mainz,GER,2,1590.69140625,2008-03-14,2008-03-16
2248,None,Mainz,GER,2,1589.48925781,2008-03-17,2008-03-23
2249,None,Mainz,GER,2,1585.33813477,2008-03-24,2008-03-28
2250,None,Mainz,GER,2,1582.38549805,2008-03-29,2008-04-01
2251,None,Mainz,GER,2,1580.83703613,2008-04-02,2008-04-03
2252,None,Mainz,GER,2,1571.67980957,2008-04-04,2008-04-06
2253,None,Mainz,GER,2,1577.74194336,2008-04-07,2008-04-09
2254,None,Mainz,GER,2,1577.03637695,2008-04-10,2008-04-10
2255,None,Mainz,GER,2,1582.4498291,2008-04-11,2008-04-11
2256,None,Mainz,GER,2,1572.80554199,2008-04-12,2008-04-15
2257,None,Mainz,GER,2,1578.65698242,2008-04-16,2008-04-24
2258,None,Mainz,GER,2,1577.05822754,2008-04-25,2008-04-27
2259,None,Mainz,GER,2,1582.58056641,2008-04-28,2008-05-01
2260,None,Mainz,GER,2,1572.28942871,2008-05-02,2008-05-02
2261,None,Mainz,GER,2,1576.10144043,2008-05-03,2008-05-07
2262,None,Mainz,GER,2,1564.15368652,2008-05-08,2008-05-11
2263,None,Mainz,GER,2,1554.85351562,2008-05-12,2008-05-18
2264,None,Mainz,GER,2,1561.50927734,2008-05-19,2008-07-17
2265,None,Mainz,GER,2,1561.93933105,2008-07-18,2008-07-31
2266,None,Mainz,GER,2,1561.97705078,2008-08-01,2008-08-13
2267,None,Mainz,GER,2,1563.9173584,2008-08-14,2008-08-14
2268,None,Mainz,GER,2,1564.04187012,2008-08-15,2008-08-15
2269,None,Mainz,GER,2,1559.72436523,2008-08-16,2008-08-24
2270,None,Mainz,GER,2,1565.81298828,2008-08-25,2008-08-27
2271,None,Mainz,GER,2,1557.95617676,2008-08-28,2008-08-28
2272,None,Mainz,GER,2,1558.63964844,2008-08-29,2008-08-29
2273,None,Mainz,GER,2,1562.8001709,2008-08-30,2008-09-14
2274,None,Mainz,GER,2,1563.58483887,2008-09-15,2008-09-16
2275,None,Mainz,GER,2,1562.76660156,2008-09-17,2008-09-17
2276,None,Mainz,GER,2,1565.18347168,2008-09-18,2008-09-18
2277,None,Mainz,GER,2,1560.61633301,2008-09-19,2008-09-19
2278,None,Mainz,GER,2,1569.88537598,2008-09-20,2008-09-28
2279,None,Mainz,GER,2,1577.99865723,2008-09-29,2008-09-30
2280,None,Mainz,GER,2,1577.56787109,2008-10-01,2008-10-01
2281,None,Mainz,GER,2,1579.54467773,2008-10-02,2008-10-02
2282,None,Mainz,GER,2,1588.84179688,2008-10-03,2008-10-06
2283,None,Mainz,GER,2,1593.96411133,2008-10-07,2008-10-20
2284,None,Mainz,GER,2,1582.69909668,2008-10-21,2008-10-21
2285,None,Mainz,GER,2,1585.86865234,2008-10-22,2008-10-22
2286,None,Mainz,GER,2,1585.54150391,2008-10-23,2008-10-23
2287,None,Mainz,GER,2,1587.12988281,2008-10-24,2008-10-26
2288,None,Mainz,GER,2,1583.34338379,2008-10-27,2008-10-29
2289,None,Mainz,GER,2,1592.74462891,2008-10-30,2008-11-02
2290,None,Mainz,GER,2,1600.9744873,2008-11-03,2008-11-04
2291,None,Mainz,GER,2,1593.01428223,2008-11-05,2008-11-05
2292,None,Mainz,GER,2,1593.69311523,2008-11-06,2008-11-06
2293,None,Mainz,GER,2,1597.9420166,2008-11-07,2008-11-09
2294,None,Mainz,GER,2,1572.82287598,2008-11-10,2008-11-16
2295,None,Mainz,GER,2,1584.5916748,2008-11-17,2008-11-23
2296,None,Mainz,GER,2,1578.67687988,2008-11-24,2008-11-25
2297,None,Mainz,GER,2,1579.6887207,2008-11-26,2008-11-26
2298,None,Mainz,GER,2,1579.04980469,2008-11-27,2008-11-27
2299,None,Mainz,GER,2,1574.04614258,2008-11-28,2008-12-01
2300,None,Mainz,GER,2,1582.27404785,2008-12-02,2008-12-03
2301,None,Mainz,GER,2,1575.45996094,2008-12-04,2008-12-04
2302,None,Mainz,GER,2,1581.52075195,2008-12-05,2008-12-05
2303,None,Mainz,GER,2,1569.34765625,2008-12-06,2008-12-09
2304,None,Mainz,GER,2,1572.86914062,2008-12-10,2008-12-10
2305,None,Mainz,GER,2,1576.09521484,2008-12-11,2008-12-14
2306,None,Mainz,GER,2,1565.03320312,2008-12-15,2008-12-17
2307,None,Mainz,GER,2,1570.23693848,2008-12-18,2008-12-18
2308,None,Mainz,GER,2,1569.5,2008-12-19,2009-02-02
2309,None,Mainz,GER,2,1570.67871094,2009-02-03,2009-02-08
2310,None,Mainz,GER,2,1564.84301758,2009-02-09,2009-02-15
2311,None,Mainz,GER,2,1573.44128418,2009-02-16,2009-02-18
2312,None,Mainz,GER,2,1569.91784668,2009-02-19,2009-02-20
2313,None,Mainz,GER,2,1574.50097656,2009-02-21,2009-02-25
2314,None,Mainz,GER,2,1579.42248535,2009-02-26,2009-02-26
2315,None,Mainz,GER,2,1575.86132812,2009-02-27,2009-02-27
2316,None,Mainz,GER,2,1578.47900391,2009-02-28,2009-03-08
2317,None,Mainz,GER,2,1572.5925293,2009-03-09,2009-03-10
2318,None,Mainz,GER,2,1574.50427246,2009-03-11,2009-03-12
2319,None,Mainz,GER,2,1574.40478516,2009-03-13,2009-03-16
2320,None,Mainz,GER,2,1581.8762207,2009-03-17,2009-03-18
2321,None,Mainz,GER,2,1583.28869629,2009-03-19,2009-03-19
2322,None,Mainz,GER,2,1587.43444824,2009-03-20,2009-03-22
2323,None,Mainz,GER,2,1566.25585938,2009-03-23,2009-04-03
2324,None,Mainz,GER,2,1576.20898438,2009-04-04,2009-04-08
2325,None,Mainz,GER,2,1572.78405762,2009-04-09,2009-04-09
2326,None,Mainz,GER,2,1577.84155273,2009-04-10,2009-04-13
2327,None,Mainz,GER,2,1566.94396973,2009-04-14,2009-04-14
2328,None,Mainz,GER,2,1566.69836426,2009-04-15,2009-04-16
2329,None,Mainz,GER,2,1567.80786133,2009-04-17,2009-04-17
2330,None,Mainz,GER,2,1561.47485352,2009-04-18,2009-04-26
2331,None,Mainz,GER,2,1567.32885742,2009-04-27,2009-05-03
2332,None,Mainz,GER,2,1572.91845703,2009-05-04,2009-05-10
2333,None,Mainz,GER,2,1559.55688477,2009-05-11,2009-05-13
2334,None,Mainz,GER,2,1562.83789062,2009-05-14,2009-05-17
2335,None,Mainz,GER,2,1575.35412598,2009-05-18,2009-05-20
2336,None,Mainz,GER,2,1573.29125977,2009-05-21,2009-05-24
2337,None,Mainz,GER,2,1579.35583496,2009-05-25,2009-07-01
2338,None,Mainz,GER,1,1579.35583496,2009-07-02,2009-07-30
2339,None,Mainz,GER,1,1580.7421875,2009-07-31,2009-08-06
2340,None,Mainz,GER,1,1580.5213623,2009-08-07,2009-08-08
2341,None,Mainz,GER,1,1581.14624023,2009-08-09,2009-08-15
2342,None,Mainz,GER,1,1584.59973145,2009-08-16,2009-08-18
2343,None,Mainz,GER,1,1585.85168457,2009-08-19,2009-08-20
2344,None,Mainz,GER,1,1585.94458008,2009-08-21,2009-08-22
2345,None,Mainz,GER,1,1597.85888672,2009-08-23,2009-08-26
2346,None,Mainz,GER,1,1597.76635742,2009-08-27,2009-08-27
2347,None,Mainz,GER,1,1601.66467285,2009-08-28,2009-08-28
2348,None,Mainz,GER,1,1592.72070312,2009-08-29,2009-09-12
2349,None,Mainz,GER,1,1600.92211914,2009-09-13,2009-09-15
2350,None,Mainz,GER,1,1604.51831055,2009-09-16,2009-09-16
2351,None,Mainz,GER,1,1602.76708984,2009-09-17,2009-09-17
2352,None,Mainz,GER,1,1595.31835938,2009-09-18,2009-09-19
