,Rank,Club,Country,Level,Elo,From,To
1458,96,Hannover,FRG,2,1587.27966309,1974-09-09,1974-09-11
1459,97,Hannover,FRG,2,1587.27966309,1974-09-12,1974-09-14
1460,93,Hannover,FRG,2,1589.67199707,1974-09-15,1974-09-15
1461,96,Hannover,FRG,2,1589.67199707,1974-09-16,1974-09-18
1462,93,Hannover,FRG,2,1592.01062012,1974-09-19,1974-09-21
1463,94,Hannover,FRG,2,1592.01062012,1974-09-22,1974-09-22
1464,88,Hannover,FRG,2,1603.23425293,1974-09-23,1974-09-25
1465,84,Hannover,FRG,2,1606.34619141,1974-09-26,1974-09-28
1466,84,Hannover,FRG,2,1608.42431641,1974-09-29,1974-09-29
1467,85,Hannover,FRG,2,1608.42431641,1974-09-30,1974-10-01
1468,86,Hannover,FRG,2,1608.42431641,1974-10-02,1974-10-02
1469,88,Hannover,FRG,2,1609.5859375,1974-10-03,1974-10-05
1470,81,Hannover,FRG,2,1617.7512207,1974-10-06,1974-10-06
1471,79,Hannover,FRG,2,1617.7512207,1974-10-07,1974-10-09
1472,78,Hannover,FRG,2,1617.7512207,1974-10-10,1974-10-12
1473,77,Hannover,FRG,2,1619.30895996,1974-10-13,1974-10-13
1474,76,Hannover,FRG,2,1619.30895996,1974-10-14,1974-10-19
1475,75,Hannover,FRG,2,1619.30895996,1974-10-20,1974-10-20
1476,79,Hannover,FRG,2,1615.64453125,1974-10-21,1974-10-22
1477,80,Hannover,FRG,2,1614.45336914,1974-10-23,1974-10-23
1478,87,Hannover,FRG,2,1607.75537109,1974-10-24,1974-10-30
1479,87,Hannover,FRG,2,1609.6159668,1974-10-31,1974-11-03
1480,83,Hannover,FRG,2,1611.75964355,1974-11-04,1974-11-05
1481,77,Hannover,FRG,2,1625.28637695,1974-11-06,1974-11-06
1482,79,Hannover,FRG,2,1624.51196289,1974-11-07,1974-11-09
1483,83,Hannover,FRG,2,1612.69360352,1974-11-10,1974-11-10
1484,84,Hannover,FRG,2,1612.69360352,1974-11-11,1974-11-16
1485,81,Hannover,FRG,2,1620.51672363,1974-11-17,1974-11-23
1486,86,Hannover,FRG,2,1609.9810791,1974-11-24,1974-11-24
1487,85,Hannover,FRG,2,1609.9810791,1974-11-25,1974-11-27
1488,86,Hannover,FRG,2,1609.33813477,1974-11-28,1974-11-29
1489,85,Hannover,FRG,2,1609.33813477,1974-11-30,1974-11-30
1490,84,Hannover,FRG,2,1613.61962891,1974-12-01,1974-12-01
1491,83,Hannover,FRG,2,1613.61962891,1974-12-02,1974-12-07
1492,82,Hannover,FRG,2,1618.4642334,1974-12-08,1974-12-11
1493,84,Hannover,FRG,2,1616.98669434,1974-12-12,1974-12-14
1494,83,Hannover,FRG,2,1616.98669434,1974-12-15,1974-12-15
1495,81,Hannover,FRG,2,1622.35839844,1974-12-16,1974-12-22
1496,80,Hannover,FRG,2,1622.35839844,1974-12-23,1974-12-28
1497,79,Hannover,FRG,2,1622.35839844,1974-12-29,1974-12-29
1498,78,Hannover,FRG,2,1622.35839844,1974-12-30,1975-01-05
1499,79,Hannover,FRG,2,1622.35839844,1975-01-06,1975-01-11
1500,78,Hannover,FRG,2,1622.35839844,1975-01-12,1975-01-18
1501,75,Hannover,FRG,2,1629.80419922,1975-01-19,1975-01-25
1502,77,Hannover,FRG,2,1622.80810547,1975-01-26,1975-01-26
1503,76,Hannover,FRG,2,1622.80810547,1975-01-27,1975-02-01
1504,71,Hannover,FRG,2,1639.60302734,1975-02-02,1975-02-02
1505,72,Hannover,FRG,2,1639.60302734,1975-02-03,1975-02-09
1506,70,Hannover,FRG,2,1639.60302734,1975-02-10,1975-02-15
1507,78,Hannover,FRG,2,1624.03063965,1975-02-16,1975-02-16
1508,79,Hannover,FRG,2,1624.03063965,1975-02-17,1975-02-23
1509,75,Hannover,FRG,2,1632.16320801,1975-02-24,1975-03-01
1510,74,Hannover,FRG,2,1633.27526855,1975-03-02,1975-03-05
1511,72,Hannover,FRG,2,1637.47741699,1975-03-06,1975-03-08
1512,74,Hannover,FRG,2,1637.47741699,1975-03-09,1975-03-09
1513,69,Hannover,FRG,2,1641.93969727,1975-03-10,1975-03-15
1514,68,Hannover,FRG,2,1645.76171875,1975-03-16,1975-03-19
1515,66,Hannover,FRG,2,1645.42858887,1975-03-20,1975-03-21
1516,65,Hannover,FRG,2,1645.42858887,1975-03-22,1975-03-22
1517,64,Hannover,FRG,2,1645.42858887,1975-03-23,1975-03-23
1518,63,Hannover,FRG,2,1645.42858887,1975-03-24,1975-03-27
1519,62,Hannover,FRG,2,1645.42858887,1975-03-28,1975-03-29
1520,73,Hannover,FRG,2,1634.72961426,1975-03-30,1975-03-30
1521,74,Hannover,FRG,2,1634.72961426,1975-03-31,1975-03-31
1522,73,Hannover,FRG,2,1634.72961426,1975-04-01,1975-04-02
1523,74,Hannover,FRG,2,1634.72961426,1975-04-03,1975-04-05
1524,80,Hannover,FRG,2,1621.24768066,1975-04-06,1975-04-06
1525,79,Hannover,FRG,2,1621.24768066,1975-04-07,1975-04-09
1526,79,Hannover,FRG,2,1622.67211914,1975-04-10,1975-04-13
1527,88,Hannover,FRG,2,1607.04321289,1975-04-14,1975-04-17
1528,87,Hannover,FRG,2,1607.04321289,1975-04-18,1975-04-19
1529,88,Hannover,FRG,2,1608.62609863,1975-04-20,1975-04-20
1530,89,Hannover,FRG,2,1608.62609863,1975-04-21,1975-04-23
1531,87,Hannover,FRG,2,1610.40698242,1975-04-24,1975-04-27
1532,88,Hannover,FRG,2,1610.40698242,1975-04-28,1975-04-30
1533,89,Hannover,FRG,2,1608.62902832,1975-05-01,1975-05-03
1534,86,Hannover,FRG,2,1613.04748535,1975-05-04,1975-05-04
1535,84,Hannover,FRG,2,1613.04748535,1975-05-05,1975-05-05
1536,85,Hannover,FRG,2,1613.04748535,1975-05-06,1975-05-07
1537,88,Hannover,FRG,2,1609.70471191,1975-05-08,1975-05-14
1538,90,Hannover,FRG,2,1609.70471191,1975-05-15,1975-05-16
1539,97,Hannover,FRG,2,1601.04797363,1975-05-17,1975-05-17
1540,96,Hannover,FRG,2,1601.04797363,1975-05-18,1975-05-18
1541,95,Hannover,FRG,2,1601.04797363,1975-05-19,1975-05-21
1542,85,Hannover,FRG,2,1610.43249512,1975-05-22,1975-05-23
1543,84,Hannover,FRG,2,1613.57763672,1975-05-24,1975-05-25
1544,83,Hannover,FRG,2,1613.57763672,1975-05-26,1975-05-28
1545,81,Hannover,FRG,2,1618.6385498,1975-05-29,1975-05-29
1546,80,Hannover,FRG,2,1618.6385498,1975-05-30,1975-05-31
1547,75,Hannover,FRG,2,1627.97070312,1975-06-01,1975-06-01
1548,74,Hannover,FRG,2,1627.97070312,1975-06-02,1975-06-03
1549,75,Hannover,FRG,2,1627.97070312,1975-06-04,1975-06-07
1550,77,Hannover,FRG,2,1621.93029785,1975-06-08,1975-06-11
1551,78,Hannover,FRG,2,1621.93029785,1975-06-12,1975-06-15
1552,77,Hannover,FRG,2,1623.53369141,1975-06-16,1975-06-16
1553,76,Hannover,FRG,2,1623.53369141,1975-06-17,1975-06-29
1554,77,Hannover,FRG,2,1623.53369141,1975-06-30,1975-07-02
1555,77,Hannover,FRG,1,1623.53369141,1975-07-03,1975-07-22
1556,76,Hannover,FRG,1,1623.53369141,1975-07-23,1975-08-09
1557,74,Hannover,FRG,1,1628.10217285,1975-08-10,1975-08-16
1558,76,Hannover,FRG,1,1626.02575684,1975-08-17,1975-08-22
1559,72,Hannover,FRG,1,1631.31872559,1975-08-23,1975-08-23
1560,73,Hannover,FRG,1,1631.31872559,1975-08-24,1975-08-27
1561,70,Hannover,FRG,1,1639.22180176,1975-08-28,1975-08-30
1562,72,Hannover,FRG,1,1634.52575684,1975-08-31,1975-09-03
1563,71,Hannover,FRG,1,1634.52575684,1975-09-04,1975-09-06
1564,73,Hannover,FRG,1,1632.64294434,1975-09-07,1975-09-09
1565,72,Hannover,FRG,1,1632.64294434,1975-09-10,1975-09-12
1566,71,Hannover,FRG,1,1632.64294434,1975-09-13,1975-09-13
1567,74,Hannover,FRG,1,1626.92736816,1975-09-14,1975-09-14
1568,74,Hannover,FRG,1,1626.95996094,1975-09-15,1975-09-16
1569,74,Hannover,FRG,1,1627.0234375,1975-09-17,1975-09-17
1570,77,Hannover,FRG,1,1625.1114502,1975-09-18,1975-09-20
1571,75,Hannover,FRG,1,1633.5489502,1975-09-21,1975-09-21
1572,72,Hannover,FRG,1,1633.5489502,1975-09-22,1975-09-27
1573,76,Hannover,FRG,1,1630.88537598,1975-09-28,1975-09-28
1574,75,Hannover,FRG,1,1630.88537598,1975-09-29,1975-09-30
1575,74,Hannover,FRG,1,1630.92651367,1975-10-01,1975-10-01
1576,73,Hannover,FRG,1,1634.18994141,1975-10-02,1975-10-04
1577,82,Hannover,FRG,1,1618.30895996,1975-10-05,1975-10-05
1578,81,Hannover,FRG,1,1618.30895996,1975-10-06,1975-10-08
1579,82,Hannover,FRG,1,1618.30895996,1975-10-09,1975-10-11
1580,81,Hannover,FRG,1,1618.30895996,1975-10-12,1975-10-15
1581,80,Hannover,FRG,1,1618.30895996,1975-10-16,1975-10-17
1582,81,Hannover,FRG,1,1618.30895996,1975-10-18,1975-10-19
1583,80,Hannover,FRG,1,1618.30895996,1975-10-20,1975-10-21
1584,80,Hannover,FRG,1,1616.71984863,1975-10-22,1975-10-22
1585,84,Hannover,FRG,1,1619.39025879,1975-10-23,1975-10-25
1586,83,Hannover,FRG,1,1617.00915527,1975-10-26,1975-10-26
1587,82,Hannover,FRG,1,1617.00915527,1975-10-27,1975-11-01
1588,81,Hannover,FRG,1,1622.17370605,1975-11-02,1975-11-02
1589,82,Hannover,FRG,1,1622.17370605,1975-11-03,1975-11-04
1590,82,Hannover,FRG,1,1619.58349609,1975-11-05,1975-11-05
1591,87,Hannover,FRG,1,1612.38452148,1975-11-06,1975-11-08
1592,84,Hannover,FRG,1,1617.45739746,1975-11-09,1975-11-09
1593,85,Hannover,FRG,1,1617.45739746,1975-11-10,1975-11-15
1594,83,Hannover,FRG,1,1623.34118652,1975-11-16,1975-11-16
1595,82,Hannover,FRG,1,1623.34118652,1975-11-17,1975-11-22
1596,85,Hannover,FRG,1,1618.08837891,1975-11-23,1975-11-23
1597,84,Hannover,FRG,1,1618.08837891,1975-11-24,1975-11-26
1598,84,Hannover,FRG,1,1619.01159668,1975-11-27,1975-11-29
1599,84,Hannover,FRG,1,1618.61694336,1975-11-30,1975-11-30
1600,85,Hannover,FRG,1,1618.61694336,1975-12-01,1975-12-06
1601,85,Hannover,FRG,1,1614.59008789,1975-12-07,1975-12-10
1602,85,Hannover,FRG,1,1615.0769043,1975-12-11,1975-12-13
1603,84,Hannover,FRG,1,1615.0769043,1975-12-14,1975-12-20
1604,83,Hannover,FRG,1,1615.0769043,1975-12-21,1975-12-21
1605,84,Hannover,FRG,1,1615.0769043,1975-12-22,1975-12-26
1606,85,Hannover,FRG,1,1615.0769043,1975-12-27,1975-12-30
1607,84,Hannover,FRG,1,1615.0769043,1975-12-31,1976-01-10
1608,83,Hannover,FRG,1,1615.0769043,1976-01-11,1976-01-17
1609,85,Hannover,FRG,1,1613.99169922,1976-01-18,1976-01-24
1610,85,Hannover,FRG,1,1613.61999512,1976-01-25,1976-02-07
1611,79,Hannover,FRG,1,1623.85534668,1976-02-08,1976-02-09
1612,80,Hannover,FRG,1,1623.85534668,1976-02-10,1976-02-15
1613,78,Hannover,FRG,1,1623.85534668,1976-02-16,1976-02-17
1614,80,Hannover,FRG,1,1620.78930664,1976-02-18,1976-02-21
1615,90,Hannover,FRG,1,1606.25537109,1976-02-22,1976-02-22
1616,89,Hannover,FRG,1,1606.25537109,1976-02-23,1976-02-28
1617,88,Hannover,FRG,1,1606.25537109,1976-02-29,1976-02-29
1618,86,Hannover,FRG,1,1606.25537109,1976-03-01,1976-03-03
1619,89,Hannover,FRG,1,1602.33911133,1976-03-04,1976-03-05
1620,94,Hannover,FRG,1,1599.82666016,1976-03-06,1976-03-06
1621,96,Hannover,FRG,1,1596.97277832,1976-03-07,1976-03-13
1622,87,Hannover,FRG,1,1607.88476562,1976-03-14,1976-03-14
1623,88,Hannover,FRG,1,1607.88476562,1976-03-15,1976-03-17
1624,77,Hannover,FRG,1,1619.78234863,1976-03-18,1976-03-20
1625,81,Hannover,FRG,1,1615.98974609,1976-03-21,1976-03-21
1626,80,Hannover,FRG,1,1615.98974609,1976-03-22,1976-03-24
1627,79,Hannover,FRG,1,1615.98974609,1976-03-25,1976-03-27
1628,77,Hannover,FRG,1,1618.07055664,1976-03-28,1976-03-28
1629,80,Hannover,FRG,1,1618.07055664,1976-03-29,1976-03-31
1630,82,Hannover,FRG,1,1614.89794922,1976-04-01,1976-04-03
1631,81,Hannover,FRG,1,1614.89794922,1976-04-04,1976-04-10
1632,83,Hannover,FRG,1,1612.35229492,1976-04-11,1976-04-11
1633,82,Hannover,FRG,1,1612.35229492,1976-04-12,1976-04-14
1634,84,Hannover,FRG,1,1607.36572266,1976-04-15,1976-04-16
1635,85,Hannover,FRG,1,1607.36572266,1976-04-17,1976-04-17
1636,79,Hannover,FRG,1,1618.72937012,1976-04-18,1976-04-18
1637,80,Hannover,FRG,1,1618.72937012,1976-04-19,1976-04-23
1638,81,Hannover,FRG,1,1613.57971191,1976-04-24,1976-04-24
1639,82,Hannover,FRG,1,1613.57971191,1976-04-25,1976-04-25
1640,84,Hannover,FRG,1,1613.57971191,1976-04-26,1976-05-01
1641,86,Hannover,FRG,1,1613.57971191,1976-05-02,1976-05-03
1642,85,Hannover,FRG,1,1613.57971191,1976-05-04,1976-05-05
1643,84,Hannover,FRG,1,1613.57971191,1976-05-06,1976-05-08
1644,86,Hannover,FRG,1,1610.27734375,1976-05-09,1976-05-09
1645,87,Hannover,FRG,1,1610.27734375,1976-05-10,1976-05-12
1646,83,Hannover,FRG,1,1612.36804199,1976-05-13,1976-05-15
1647,82,Hannover,FRG,1,1614.08544922,1976-05-16,1976-05-16
1648,80,Hannover,FRG,1,1614.08544922,1976-05-17,1976-05-19
1649,81,Hannover,FRG,1,1614.08544922,1976-05-20,1976-05-29
1650,89,Hannover,FRG,1,1604.5592041,1976-05-30,1976-05-31
1651,90,Hannover,FRG,1,1604.5592041,1976-06-01,1976-06-04
1652,77,Hannover,FRG,1,1618.89282227,1976-06-05,1976-06-12
1653,73,Hannover,FRG,1,1629.33093262,1976-06-13,1976-06-15
1654,72,Hannover,FRG,1,1629.33093262,1976-06-16,1976-06-22
1655,73,Hannover,FRG,1,1629.33093262,1976-06-23,1976-06-23
1656,74,Hannover,FRG,1,1629.33093262,1976-06-24,1976-06-26
1657,73,Hannover,FRG,1,1629.33093262,1976-06-27,1976-07-03
1658,73,Hannover,FRG,2,1629.33093262,1976-07-04,1976-07-12
1659,74,Hannover,FRG,2,1629.33093262,1976-07-13,1976-08-14
1660,78,Hannover,FRG,2,1618.62255859,1976-08-15,1976-08-20
1661,76,Hannover,FRG,2,1620.77490234,1976-08-21,1976-08-21
1662,77,Hannover,FRG,2,1620.77490234,1976-08-22,1976-08-25
1663,77,Hannover,FRG,2,1613.7442627,1976-08-26,1976-08-28
1664,78,Hannover,FRG,2,1616.8515625,1976-08-29,1976-08-29
1665,79,Hannover,FRG,2,1616.8515625,1976-08-30,1976-09-04
1666,87,Hannover,FRG,2,1605.81237793,1976-09-05,1976-09-05
1667,89,Hannover,FRG,2,1605.81237793,1976-09-06,1976-09-08
1668,81,Hannover,FRG,2,1612.34643555,1976-09-09,1976-09-10
1669,82,Hannover,FRG,2,1612.34643555,1976-09-11,1976-09-11
1670,83,Hannover,FRG,2,1612.54870605,1976-09-12,1976-09-12
1671,82,Hannover,FRG,2,1612.54870605,1976-09-13,1976-09-14
1672,83,Hannover,FRG,2,1612.56066895,1976-09-15,1976-09-15
1673,86,Hannover,FRG,2,1612.9864502,1976-09-16,1976-09-17
1674,84,Hannover,FRG,2,1616.1697998,1976-09-18,1976-09-18
1675,81,Hannover,FRG,2,1616.1697998,1976-09-19,1976-09-19
1676,83,Hannover,FRG,2,1616.1697998,1976-09-20,1976-09-24
1677,82,Hannover,FRG,2,1616.74719238,1976-09-25,1976-09-26
1678,83,Hannover,FRG,2,1616.74719238,1976-09-27,1976-09-28
1679,83,Hannover,FRG,2,1616.7545166,1976-09-29,1976-09-29
1680,81,Hannover,FRG,2,1617.5670166,1976-09-30,1976-09-30
1681,83,Hannover,FRG,2,1617.5670166,1976-10-01,1976-10-01
1682,81,Hannover,FRG,2,1619.87597656,1976-10-02,1976-10-03
1683,82,Hannover,FRG,2,1619.87597656,1976-10-04,1976-10-08
1684,81,Hannover,FRG,2,1619.87597656,1976-10-09,1976-10-09
1685,80,Hannover,FRG,2,1617.40991211,1976-10-10,1976-10-10
1686,79,Hannover,FRG,2,1617.40991211,1976-10-11,1976-10-12
1687,80,Hannover,FRG,2,1617.40991211,1976-10-13,1976-10-16
1688,77,Hannover,FRG,2,1619.48022461,1976-10-17,1976-10-17
1689,78,Hannover,FRG,2,1619.48022461,1976-10-18,1976-10-20
1690,78,Hannover,FRG,2,1618.65063477,1976-10-21,1976-10-22
1691,81,Hannover,FRG,2,1613.10839844,1976-10-23,1976-10-24
1692,82,Hannover,FRG,2,1613.10839844,1976-10-25,1976-10-29
1693,80,Hannover,FRG,2,1618.28173828,1976-10-30,1976-10-30
1694,78,Hannover,FRG,2,1618.28173828,1976-10-31,1976-11-03
1695,79,Hannover,FRG,2,1614.26940918,1976-11-04,1976-11-05
1696,89,Hannover,FRG,2,1600.68518066,1976-11-06,1976-11-06
1697,91,Hannover,FRG,2,1600.68518066,1976-11-07,1976-11-10
1698,90,Hannover,FRG,2,1600.68518066,1976-11-11,1976-11-13
1699,96,Hannover,FRG,2,1594.56689453,1976-11-14,1976-11-17
1700,97,Hannover,FRG,2,1594.56689453,1976-11-18,1976-11-20
1701,99,Hannover,FRG,2,1594.56689453,1976-11-21,1976-11-24
1702,None,Hannover,FRG,2,1589.7557373,1976-11-25,1976-11-26
1703,99,Hannover,FRG,2,1592.7611084,1976-11-27,1976-11-27
1704,None,Hannover,FRG,2,1592.7611084,1976-11-28,1976-12-03
1705,None,Hannover,FRG,2,1586.4597168,1976-12-04,1976-12-07
1706,None,Hannover,FRG,2,1580.58337402,1976-12-08,1976-12-08
1707,None,Hannover,FRG,2,1582.1940918,1976-12-09,1976-12-11
1708,None,Hannover,FRG,2,1566.75756836,1976-12-12,1976-12-26
1709,None,Hannover,FRG,2,1569.22131348,1976-12-27,1976-12-30
1710,None,Hannover,FRG,2,1555.2890625,1976-12-31,1977-01-14
1711,None,Hannover,FRG,2,1550.82653809,1977-01-15,1977-01-22
1712,None,Hannover,FRG,2,1542.41662598,1977-01-23,1977-01-28
1713,None,Hannover,FRG,2,1546.57727051,1977-01-29,1977-02-05
1714,None,Hannover,FRG,2,1536.88549805,1977-02-06,1977-02-11
1715,None,Hannover,FRG,2,1531.96582031,1977-02-12,1977-02-26
1716,None,Hannover,FRG,2,1525.44506836,1977-02-27,1977-03-02
1717,None,Hannover,FRG,2,1521.92736816,1977-03-03,1977-03-05
1718,None,Hannover,FRG,2,1529.38378906,1977-03-06,1977-03-12
1719,None,Hannover,FRG,2,1535.22192383,1977-03-13,1977-03-16
1720,None,Hannover,FRG,2,1539.53918457,1977-03-17,1977-03-18
1721,None,Hannover,FRG,2,1544.32592773,1977-03-19,1977-03-26
1722,None,Hannover,FRG,2,1558.87341309,1977-03-27,1977-04-01
1723,None,Hannover,FRG,2,1561.67883301,1977-04-02,1977-04-06
1724,None,Hannover,FRG,2,1558.89367676,1977-04-07,1977-04-09
1725,None,Hannover,FRG,2,1551.53466797,1977-04-10,1977-04-15
1726,None,Hannover,FRG,2,1539.09680176,1977-04-16,1977-04-20
1727,None,Hannover,FRG,2,1550.66064453,1977-04-21,1977-04-22
1728,None,Hannover,FRG,2,1558.51977539,1977-04-23,1977-05-06
1729,None,Hannover,FRG,2,1566.2154541,1977-05-07,1977-05-11
1730,None,Hannover,FRG,2,1570.04345703,1977-05-12,1977-05-14
1731,None,Hannover,FRG,2,1576.04711914,1977-05-15,1977-05-22
1732,None,Hannover,FRG,2,1575.16467285,1977-05-23,1977-05-25
1733,None,Hannover,FRG,2,1570.73608398,1977-05-26,1977-08-06
1734,None,Hannover,FRG,2,1577.59106445,1977-08-07,1977-08-12
1735,None,Hannover,FRG,2,1567.41394043,1977-08-13,1977-08-16
1736,None,Hannover,FRG,2,1548.83068848,1977-08-17,1977-08-26
1737,None,Hannover,FRG,2,1555.06555176,1977-08-27,1977-08-30
1738,None,Hannover,FRG,2,1557.24279785,1977-08-31,1977-09-02
1739,None,Hannover,FRG,2,1561.4597168,1977-09-03,1977-09-09
1740,None,Hannover,FRG,2,1556.9519043,1977-09-10,1977-09-13
1741,None,Hannover,FRG,2,1556.95617676,1977-09-14,1977-09-14
1742,None,Hannover,FRG,2,1559.97668457,1977-09-15,1977-09-16
1743,None,Hannover,FRG,2,1552.04968262,1977-09-17,1977-09-23
1744,None,Hannover,FRG,2,1545.52038574,1977-09-24,1977-09-28
1745,None,Hannover,FRG,2,1541.99047852,1977-09-29,1977-10-01
1746,None,Hannover,FRG,2,1545.38989258,1977-10-02,1977-10-09
1747,None,Hannover,FRG,2,1548.87390137,1977-10-10,1977-10-19
1748,None,Hannover,FRG,2,1547.45166016,1977-10-20,1977-10-21
1749,None,Hannover,FRG,2,1560.55297852,1977-10-22,1977-10-29
1750,None,Hannover,FRG,2,1565.18041992,1977-10-30,1977-11-02
1751,None,Hannover,FRG,2,1558.06408691,1977-11-03,1977-11-04
1752,None,Hannover,FRG,2,1566.37536621,1977-11-05,1977-11-12
1753,None,Hannover,FRG,2,1561.54077148,1977-11-13,1977-11-23
1754,None,Hannover,FRG,2,1559.37280273,1977-11-24,1977-11-26
1755,None,Hannover,FRG,2,1553.01550293,1977-11-27,1977-12-03
1756,None,Hannover,FRG,2,1537.4831543,1977-12-04,1977-12-07
1757,None,Hannover,FRG,2,1534.77978516,1977-12-08,1977-12-10
1758,None,Hannover,FRG,2,1527.34179688,1977-12-11,1977-12-17
1759,None,Hannover,FRG,2,1529.03479004,1977-12-18,1978-01-06
1760,None,Hannover,FRG,2,1515.1529541,1978-01-07,1978-01-14
1761,None,Hannover,FRG,2,1510.61157227,1978-01-15,1978-01-20
1762,None,Hannover,FRG,2,1512.49157715,1978-01-21,1978-01-28
1763,None,Hannover,FRG,2,1529.5723877,1978-01-29,1978-02-01
1764,None,Hannover,FRG,2,1523.78393555,1978-02-02,1978-02-11
1765,None,Hannover,FRG,2,1536.72644043,1978-02-12,1978-02-18
1766,None,Hannover,FRG,2,1540.88305664,1978-02-19,1978-02-25
1767,None,Hannover,FRG,2,1533.6114502,1978-02-26,1978-03-01
1768,None,Hannover,FRG,2,1528.21765137,1978-03-02,1978-03-03
1769,None,Hannover,FRG,2,1524.36914062,1978-03-04,1978-03-10
1770,None,Hannover,FRG,2,1531.97924805,1978-03-11,1978-03-14
1771,None,Hannover,FRG,2,1529.74023438,1978-03-15,1978-03-15
1772,None,Hannover,FRG,2,1532.99133301,1978-03-16,1978-03-17
1773,None,Hannover,FRG,2,1539.63354492,1978-03-18,1978-03-29
1774,None,Hannover,FRG,2,1539.31445312,1978-03-30,1978-04-01
1775,None,Hannover,FRG,2,1525.49926758,1978-04-02,1978-04-07
1776,None,Hannover,FRG,2,1519.48254395,1978-04-08,1978-04-12
1777,None,Hannover,FRG,2,1514.04382324,1978-04-13,1978-04-21
1778,None,Hannover,FRG,2,1519.4152832,1978-04-22,1978-04-28
1779,None,Hannover,FRG,2,1529.82165527,1978-04-29,1978-05-05
1780,None,Hannover,FRG,2,1535.83911133,1978-05-06,1978-05-12
1781,None,Hannover,FRG,2,1527.07019043,1978-05-13,1978-05-20
1782,None,Hannover,FRG,2,1507.453125,1978-05-21,1978-05-27
1783,None,Hannover,FRG,2,1522.2557373,1978-05-28,1978-07-30
1784,None,Hannover,FRG,2,1524.43151855,1978-07-31,1978-08-09
1785,None,Hannover,FRG,2,1524.36303711,1978-08-10,1978-08-13
1786,None,Hannover,FRG,2,1510.16308594,1978-08-14,1978-08-20
1787,None,Hannover,FRG,2,1521.28308105,1978-08-21,1978-08-27
1788,None,Hannover,FRG,2,1523.79492188,1978-08-28,1978-09-03
1789,None,Hannover,FRG,2,1519.44775391,1978-09-04,1978-09-10
1790,None,Hannover,FRG,2,1520.66625977,1978-09-11,1978-09-12
1791,None,Hannover,FRG,2,1521.96411133,1978-09-13,1978-09-13
1792,None,Hannover,FRG,2,1522.82250977,1978-09-14,1978-09-17
1793,None,Hannover,FRG,2,1518.6661377,1978-09-18,1978-09-27
1794,None,Hannover,FRG,2,1524.09020996,1978-09-28,1978-10-01
1795,None,Hannover,FRG,2,1521.76086426,1978-10-02,1978-10-08
1796,None,Hannover,FRG,2,1515.83935547,1978-10-09,1978-10-15
1797,None,Hannover,FRG,2,1507.34655762,1978-10-16,1978-10-18
1798,None,Hannover,FRG,2,1519.17822266,1978-10-19,1978-10-22
1799,None,Hannover,FRG,2,1514.87976074,1978-10-23,1978-10-29
1800,None,Hannover,FRG,2,1511.39172363,1978-10-30,1978-11-01
1801,None,Hannover,FRG,2,1522.59851074,1978-11-02,1978-11-05
1802,None,Hannover,FRG,2,1516.55615234,1978-11-06,1978-11-12
1803,None,Hannover,FRG,2,1508.55175781,1978-11-13,1978-11-19
1804,None,Hannover,FRG,2,1503.38464355,1978-11-20,1978-11-22
1805,None,Hannover,FRG,2,1504.92260742,1978-11-23,1978-11-26
1806,None,Hannover,FRG,2,1497.50927734,1978-11-27,1978-12-06
1807,None,Hannover,FRG,2,1499.32470703,1978-12-07,1978-12-10
1808,None,Hannover,FRG,2,1484.36364746,1978-12-11,1978-12-17
1809,None,Hannover,FRG,2,1485.20593262,1978-12-18,1979-01-21
1810,None,Hannover,FRG,2,1488.57727051,1979-01-22,1979-02-26
1811,None,Hannover,FRG,2,1490.06787109,1979-02-27,1979-03-06
1812,None,Hannover,FRG,2,1489.22192383,1979-03-07,1979-03-07
1813,None,Hannover,FRG,2,1489.98669434,1979-03-08,1979-03-18
1814,None,Hannover,FRG,2,1483.52844238,1979-03-19,1979-03-21
1815,None,Hannover,FRG,2,1496.78112793,1979-03-22,1979-03-22
1816,None,Hannover,FRG,2,1498.86743164,1979-03-23,1979-03-25
1817,None,Hannover,FRG,2,1500.91113281,1979-03-26,1979-03-27
1818,None,Hannover,FRG,2,1497.20227051,1979-03-28,1979-03-30
1819,None,Hannover,FRG,2,1489.51538086,1979-03-31,1979-04-02
1820,None,Hannover,FRG,2,1486.72509766,1979-04-03,1979-04-06
1821,None,Hannover,FRG,2,1492.16784668,1979-04-07,1979-04-10
1822,None,Hannover,FRG,2,1491.88659668,1979-04-11,1979-04-11
1823,None,Hannover,FRG,2,1497.0793457,1979-04-12,1979-04-12
1824,None,Hannover,FRG,2,1502.93469238,1979-04-13,1979-04-16
1825,None,Hannover,FRG,2,1497.57434082,1979-04-17,1979-04-20
1826,None,Hannover,FRG,2,1505.16394043,1979-04-21,1979-04-24
1827,None,Hannover,FRG,2,1501.82165527,1979-04-25,1979-04-25
1828,None,Hannover,FRG,2,1494.89367676,1979-04-26,1979-04-27
1829,None,Hannover,FRG,2,1498.41772461,1979-04-28,1979-05-04
1830,None,Hannover,FRG,2,1493.08105469,1979-05-05,1979-05-09
1831,None,Hannover,FRG,2,1489.58740234,1979-05-10,1979-05-12
1832,None,Hannover,FRG,2,1479.5480957,1979-05-13,1979-05-16
1833,None,Hannover,FRG,2,1476.41186523,1979-05-17,1979-05-18
1834,None,Hannover,FRG,2,1471.24047852,1979-05-19,1979-05-22
