Rank,Club,Country,Level,Elo,From,To
66,Muenchen 60,GER,1,1668.40515137,1996-05-02,1996-05-04
71,Muenchen 60,GER,1,1662.98376465,1996-05-05,1996-05-07
71,Muenchen 60,GER,1,1661.16796875,1996-05-08,1996-05-10
70,Muenchen 60,GER,1,1661.16796875,1996-05-11,1996-05-11
70,Muenchen 60,GER,1,1662.9744873,1996-05-12,1996-05-12
69,Muenchen 60,GER,1,1662.9744873,1996-05-13,1996-05-15
67,Muenchen 60,GER,1,1665.48510742,1996-05-16,1996-05-18
52,Muenchen 60,GER,1,1682.19665527,1996-05-19,1996-05-25
53,Muenchen 60,GER,1,1682.19665527,1996-05-26,1996-07-16
52,Muenchen 60,GER,1,1682.19665527,1996-07-17,1996-08-07
51,Muenchen 60,GER,1,1682.19665527,1996-08-08,1996-08-17
49,Muenchen 60,GER,1,1688.12890625,1996-08-18,1996-08-18
50,Muenchen 60,GER,1,1688.12890625,1996-08-19,1996-08-19
49,Muenchen 60,GER,1,1688.12890625,1996-08-20,1996-08-21
51,Muenchen 60,GER,1,1682.59667969,1996-08-22,1996-08-24
58,Muenchen 60,GER,1,1673.06384277,1996-08-25,1996-08-25
59,Muenchen 60,GER,1,1673.06384277,1996-08-26,1996-08-27
60,Muenchen 60,GER,1,1673.06384277,1996-08-28,1996-08-28
59,Muenchen 60,GER,1,1674.11779785,1996-08-29,1996-09-03
60,Muenchen 60,GER,1,1674.11779785,1996-09-04,1996-09-04
58,Muenchen 60,GER,1,1674.11779785,1996-09-05,1996-09-07
64,Muenchen 60,GER,1,1664.27148438,1996-09-08,1996-09-08
65,Muenchen 60,GER,1,1664.27148438,1996-09-09,1996-09-09
64,Muenchen 60,GER,1,1664.27148438,1996-09-10,1996-09-10
57,Muenchen 60,GER,1,1670.60205078,1996-09-11,1996-09-11
56,Muenchen 60,GER,1,1671.23205566,1996-09-12,1996-09-12
57,Muenchen 60,GER,1,1672.41918945,1996-09-13,1996-09-14
52,Muenchen 60,GER,1,1683.42419434,1996-09-15,1996-09-15
53,Muenchen 60,GER,1,1683.42419434,1996-09-16,1996-09-20
48,Muenchen 60,GER,1,1697.70544434,1996-09-21,1996-09-21
47,Muenchen 60,GER,1,1697.70544434,1996-09-22,1996-09-22
46,Muenchen 60,GER,1,1697.70544434,1996-09-23,1996-09-24
48,Muenchen 60,GER,1,1702.18713379,1996-09-25,1996-09-25
46,Muenchen 60,GER,1,1708.22424316,1996-09-26,1996-09-26
50,Muenchen 60,GER,1,1696.44226074,1996-09-27,1996-09-28
54,Muenchen 60,GER,1,1680.31933594,1996-09-29,1996-09-29
55,Muenchen 60,GER,1,1680.31933594,1996-09-30,1996-10-02
56,Muenchen 60,GER,1,1680.31933594,1996-10-03,1996-10-03
55,Muenchen 60,GER,1,1680.31933594,1996-10-04,1996-10-05
55,Muenchen 60,GER,1,1675.64257812,1996-10-06,1996-10-06
56,Muenchen 60,GER,1,1675.64257812,1996-10-07,1996-10-11
54,Muenchen 60,GER,1,1681.80578613,1996-10-12,1996-10-13
53,Muenchen 60,GER,1,1681.80578613,1996-10-14,1996-10-15
50,Muenchen 60,GER,1,1690.71191406,1996-10-16,1996-10-16
50,Muenchen 60,GER,1,1694.65600586,1996-10-17,1996-10-17
49,Muenchen 60,GER,1,1694.65600586,1996-10-18,1996-10-18
48,Muenchen 60,GER,1,1696.64135742,1996-10-19,1996-10-19
47,Muenchen 60,GER,1,1696.64135742,1996-10-20,1996-10-20
46,Muenchen 60,GER,1,1696.64135742,1996-10-21,1996-10-21
45,Muenchen 60,GER,1,1696.64135742,1996-10-22,1996-10-26
50,Muenchen 60,GER,1,1691.50036621,1996-10-27,1996-10-27
48,Muenchen 60,GER,1,1691.50036621,1996-10-28,1996-10-29
48,Muenchen 60,GER,1,1697.63464355,1996-10-30,1996-10-30
49,Muenchen 60,GER,1,1692.05944824,1996-10-31,1996-11-01
48,Muenchen 60,GER,1,1697.80004883,1996-11-02,1996-11-03
49,Muenchen 60,GER,1,1697.80004883,1996-11-04,1996-11-10
47,Muenchen 60,GER,1,1697.80004883,1996-11-11,1996-11-13
48,Muenchen 60,GER,1,1697.80004883,1996-11-14,1996-11-16
54,Muenchen 60,GER,1,1678.42504883,1996-11-17,1996-11-18
53,Muenchen 60,GER,1,1678.42504883,1996-11-19,1996-11-19
53,Muenchen 60,GER,1,1677.3170166,1996-11-20,1996-11-20
55,Muenchen 60,GER,1,1676.27868652,1996-11-21,1996-11-23
61,Muenchen 60,GER,1,1668.46533203,1996-11-24,1996-11-24
62,Muenchen 60,GER,1,1668.46533203,1996-11-25,1996-11-25
61,Muenchen 60,GER,1,1668.46533203,1996-11-26,1996-11-28
62,Muenchen 60,GER,1,1668.46533203,1996-11-29,1996-11-29
61,Muenchen 60,GER,1,1668.46533203,1996-11-30,1996-11-30
58,Muenchen 60,GER,1,1668.8729248,1996-12-01,1996-12-01
59,Muenchen 60,GER,1,1668.8729248,1996-12-02,1996-12-03
65,Muenchen 60,GER,1,1655.45300293,1996-12-04,1996-12-04
64,Muenchen 60,GER,1,1656.36047363,1996-12-05,1996-12-06
63,Muenchen 60,GER,1,1660.1171875,1996-12-07,1996-12-07
66,Muenchen 60,GER,1,1660.1171875,1996-12-08,1996-12-14
64,Muenchen 60,GER,1,1660.1171875,1996-12-15,1996-12-15
65,Muenchen 60,GER,1,1660.1171875,1996-12-16,1996-12-20
66,Muenchen 60,GER,1,1660.1171875,1996-12-21,1996-12-22
65,Muenchen 60,GER,1,1660.1171875,1996-12-23,1996-12-26
66,Muenchen 60,GER,1,1660.1171875,1996-12-27,1996-12-28
65,Muenchen 60,GER,1,1660.1171875,1996-12-29,1997-01-01
66,Muenchen 60,GER,1,1660.1171875,1997-01-02,1997-01-18
65,Muenchen 60,GER,1,1660.1171875,1997-01-19,1997-01-19
64,Muenchen 60,GER,1,1660.1171875,1997-01-20,1997-01-25
63,Muenchen 60,GER,1,1660.1171875,1997-01-26,1997-01-26
64,Muenchen 60,GER,1,1660.1171875,1997-01-27,1997-01-29
63,Muenchen 60,GER,1,1660.1171875,1997-01-30,1997-02-01
64,Muenchen 60,GER,1,1660.1171875,1997-02-02,1997-02-02
63,Muenchen 60,GER,1,1660.1171875,1997-02-03,1997-02-09
64,Muenchen 60,GER,1,1660.1171875,1997-02-10,1997-02-13
63,Muenchen 60,GER,1,1660.1171875,1997-02-14,1997-02-15
61,Muenchen 60,GER,1,1671.26049805,1997-02-16,1997-02-16
60,Muenchen 60,GER,1,1671.26049805,1997-02-17,1997-02-22
55,Muenchen 60,GER,1,1677.41906738,1997-02-23,1997-02-23
56,Muenchen 60,GER,1,1677.41906738,1997-02-24,1997-02-28
55,Muenchen 60,GER,1,1677.41906738,1997-03-01,1997-03-01
58,Muenchen 60,GER,1,1672.86987305,1997-03-02,1997-03-04
56,Muenchen 60,GER,1,1676.32983398,1997-03-05,1997-03-05
57,Muenchen 60,GER,1,1679.01416016,1997-03-06,1997-03-08
52,Muenchen 60,GER,1,1687.01647949,1997-03-09,1997-03-09
51,Muenchen 60,GER,1,1687.01647949,1997-03-10,1997-03-11
50,Muenchen 60,GER,1,1687.01647949,1997-03-12,1997-03-12
40,Muenchen 60,GER,1,1699.6270752,1997-03-13,1997-03-14
41,Muenchen 60,GER,1,1699.6270752,1997-03-15,1997-03-15
45,Muenchen 60,GER,1,1699.35559082,1997-03-16,1997-03-18
43,Muenchen 60,GER,1,1701.55822754,1997-03-19,1997-03-19
42,Muenchen 60,GER,1,1704.49047852,1997-03-20,1997-03-20
43,Muenchen 60,GER,1,1704.49047852,1997-03-21,1997-03-21
42,Muenchen 60,GER,1,1704.49047852,1997-03-22,1997-03-22
40,Muenchen 60,GER,1,1710.59387207,1997-03-23,1997-03-23
41,Muenchen 60,GER,1,1710.59387207,1997-03-24,1997-03-25
42,Muenchen 60,GER,1,1710.59387207,1997-03-26,1997-03-26
43,Muenchen 60,GER,1,1710.59387207,1997-03-27,1997-03-28
39,Muenchen 60,GER,1,1715.38208008,1997-03-29,1997-03-29
40,Muenchen 60,GER,1,1715.38208008,1997-03-30,1997-04-04
33,Muenchen 60,GER,1,1725.24584961,1997-04-05,1997-04-05
36,Muenchen 60,GER,1,1725.24584961,1997-04-06,1997-04-06
35,Muenchen 60,GER,1,1725.24584961,1997-04-07,1997-04-08
34,Muenchen 60,GER,1,1723.6986084,1997-04-09,1997-04-09
34,Muenchen 60,GER,1,1724.78417969,1997-04-10,1997-04-10
35,Muenchen 60,GER,1,1724.78417969,1997-04-11,1997-04-12
35,Muenchen 60,GER,1,1724.69567871,1997-04-13,1997-04-13
36,Muenchen 60,GER,1,1724.69567871,1997-04-14,1997-04-16
37,Muenchen 60,GER,1,1724.69567871,1997-04-17,1997-04-19
40,Muenchen 60,GER,1,1713.18469238,1997-04-20,1997-04-21
41,Muenchen 60,GER,1,1713.18469238,1997-04-22,1997-04-22
38,Muenchen 60,GER,1,1718.53015137,1997-04-23,1997-04-23
36,Muenchen 60,GER,1,1722.94763184,1997-04-24,1997-04-24
35,Muenchen 60,GER,1,1722.94763184,1997-04-25,1997-04-25
29,Muenchen 60,GER,1,1731.95153809,1997-04-26,1997-04-26
30,Muenchen 60,GER,1,1731.95153809,1997-04-27,1997-04-30
31,Muenchen 60,GER,1,1731.95153809,1997-05-01,1997-05-03
31,Muenchen 60,GER,1,1732.50024414,1997-05-04,1997-05-04
32,Muenchen 60,GER,1,1732.50024414,1997-05-05,1997-05-07
31,Muenchen 60,GER,1,1734.48571777,1997-05-08,1997-05-10
30,Muenchen 60,GER,1,1743.2010498,1997-05-11,1997-05-11
31,Muenchen 60,GER,1,1743.2010498,1997-05-12,1997-05-15
30,Muenchen 60,GER,1,1743.2010498,1997-05-16,1997-05-17
26,Muenchen 60,GER,1,1748.87097168,1997-05-18,1997-05-21
26,Muenchen 60,GER,1,1748.2779541,1997-05-22,1997-05-24
31,Muenchen 60,GER,1,1738.35595703,1997-05-25,1997-05-28
29,Muenchen 60,GER,1,1744.36462402,1997-05-29,1997-05-31
36,Muenchen 60,GER,1,1724.79150391,1997-06-01,1997-08-01
35,Muenchen 60,GER,1,1729.11437988,1997-08-02,1997-08-02
34,Muenchen 60,GER,1,1729.11437988,1997-08-03,1997-08-05
34,Muenchen 60,GER,1,1726.80004883,1997-08-06,1997-08-06
35,Muenchen 60,GER,1,1726.80004883,1997-08-07,1997-08-09
35,Muenchen 60,GER,1,1729.58557129,1997-08-10,1997-08-13
35,Muenchen 60,GER,1,1730.36682129,1997-08-14,1997-08-16
34,Muenchen 60,GER,1,1730.36682129,1997-08-17,1997-08-22
37,Muenchen 60,GER,1,1718.78649902,1997-08-23,1997-08-27
38,Muenchen 60,GER,1,1718.67993164,1997-08-28,1997-08-30
39,Muenchen 60,GER,1,1718.67993164,1997-08-31,1997-09-01
37,Muenchen 60,GER,1,1722.53747559,1997-09-02,1997-09-04
36,Muenchen 60,GER,1,1722.53747559,1997-09-05,1997-09-05
37,Muenchen 60,GER,1,1722.53747559,1997-09-06,1997-09-12
38,Muenchen 60,GER,1,1722.53747559,1997-09-13,1997-09-13
36,Muenchen 60,GER,1,1727.28039551,1997-09-14,1997-09-14
37,Muenchen 60,GER,1,1727.28039551,1997-09-15,1997-09-16
38,Muenchen 60,GER,1,1728.4230957,1997-09-17,1997-09-17
36,Muenchen 60,GER,1,1731.9407959,1997-09-18,1997-09-18
38,Muenchen 60,GER,1,1731.96179199,1997-09-19,1997-09-19
38,Muenchen 60,GER,1,1720.63671875,1997-09-20,1997-09-20
39,Muenchen 60,GER,1,1720.63671875,1997-09-21,1997-09-26
38,Muenchen 60,GER,1,1720.63671875,1997-09-27,1997-09-27
36,Muenchen 60,GER,1,1734.16271973,1997-09-28,1997-09-28
37,Muenchen 60,GER,1,1734.16271973,1997-09-29,1997-09-30
32,Muenchen 60,GER,1,1740.58728027,1997-10-01,1997-10-01
32,Muenchen 60,GER,1,1741.31835938,1997-10-02,1997-10-02
33,Muenchen 60,GER,1,1741.31958008,1997-10-03,1997-10-03
38,Muenchen 60,GER,1,1727.56274414,1997-10-04,1997-10-04
39,Muenchen 60,GER,1,1727.56274414,1997-10-05,1997-10-08
38,Muenchen 60,GER,1,1727.56274414,1997-10-09,1997-10-15
41,Muenchen 60,GER,1,1717.45458984,1997-10-16,1997-10-18
39,Muenchen 60,GER,1,1721.57019043,1997-10-19,1997-10-19
40,Muenchen 60,GER,1,1721.57019043,1997-10-20,1997-10-21
53,Muenchen 60,GER,1,1702.51513672,1997-10-22,1997-10-22
47,Muenchen 60,GER,1,1708.73999023,1997-10-23,1997-10-23
46,Muenchen 60,GER,1,1709.60998535,1997-10-24,1997-10-24
43,Muenchen 60,GER,1,1709.60998535,1997-10-25,1997-10-25
40,Muenchen 60,GER,1,1720.51452637,1997-10-26,1997-10-31
41,Muenchen 60,GER,1,1720.51452637,1997-11-01,1997-11-01
39,Muenchen 60,GER,1,1722.9588623,1997-11-02,1997-11-02
40,Muenchen 60,GER,1,1722.9588623,1997-11-03,1997-11-04
41,Muenchen 60,GER,1,1717.16931152,1997-11-05,1997-11-05
35,Muenchen 60,GER,1,1724.68029785,1997-11-06,1997-11-06
35,Muenchen 60,GER,1,1724.36108398,1997-11-07,1997-11-08
41,Muenchen 60,GER,1,1713.15942383,1997-11-09,1997-11-09
43,Muenchen 60,GER,1,1713.15942383,1997-11-10,1997-11-14
44,Muenchen 60,GER,1,1713.15942383,1997-11-15,1997-11-16
43,Muenchen 60,GER,1,1713.15942383,1997-11-17,1997-11-19
40,Muenchen 60,GER,1,1718.10998535,1997-11-20,1997-11-21
38,Muenchen 60,GER,1,1718.10998535,1997-11-22,1997-11-22
40,Muenchen 60,GER,1,1712.56640625,1997-11-23,1997-11-23
41,Muenchen 60,GER,1,1712.56640625,1997-11-24,1997-11-25
40,Muenchen 60,GER,1,1709.10827637,1997-11-26,1997-11-26
38,Muenchen 60,GER,1,1713.21362305,1997-11-27,1997-11-27
38,Muenchen 60,GER,1,1714.19445801,1997-11-28,1997-11-29
53,Muenchen 60,GER,1,1699.69567871,1997-11-30,1997-11-30
52,Muenchen 60,GER,1,1699.69567871,1997-12-01,1997-12-06
54,Muenchen 60,GER,1,1690.03771973,1997-12-07,1997-12-09
55,Muenchen 60,GER,1,1686.13549805,1997-12-10,1997-12-10
56,Muenchen 60,GER,1,1683.74060059,1997-12-11,1997-12-12
57,Muenchen 60,GER,1,1683.74060059,1997-12-13,1997-12-13
56,Muenchen 60,GER,1,1687.9284668,1997-12-14,1997-12-19
55,Muenchen 60,GER,1,1687.9284668,1997-12-20,1997-12-20
59,Muenchen 60,GER,1,1678.75183105,1997-12-21,1997-12-21
63,Muenchen 60,GER,1,1678.75183105,1997-12-22,1997-12-26
64,Muenchen 60,GER,1,1678.75183105,1997-12-27,1998-01-10
63,Muenchen 60,GER,1,1678.75183105,1998-01-11,1998-01-12
62,Muenchen 60,GER,1,1678.75183105,1998-01-13,1998-01-17
63,Muenchen 60,GER,1,1678.75183105,1998-01-18,1998-01-18
64,Muenchen 60,GER,1,1678.75183105,1998-01-19,1998-01-20
63,Muenchen 60,GER,1,1678.75183105,1998-01-21,1998-01-25
61,Muenchen 60,GER,1,1678.75183105,1998-01-26,1998-01-31
66,Muenchen 60,GER,1,1670.70214844,1998-02-01,1998-02-01
67,Muenchen 60,GER,1,1670.70214844,1998-02-02,1998-02-07
66,Muenchen 60,GER,1,1672.64709473,1998-02-08,1998-02-08
65,Muenchen 60,GER,1,1672.64709473,1998-02-09,1998-02-14
70,Muenchen 60,GER,1,1667.31530762,1998-02-15,1998-02-15
69,Muenchen 60,GER,1,1667.31530762,1998-02-16,1998-02-28
59,Muenchen 60,GER,1,1684.07629395,1998-03-01,1998-03-01
61,Muenchen 60,GER,1,1684.07629395,1998-03-02,1998-03-03
61,Muenchen 60,GER,1,1682.80334473,1998-03-04,1998-03-04
62,Muenchen 60,GER,1,1680.60070801,1998-03-05,1998-03-05
62,Muenchen 60,GER,1,1681.41467285,1998-03-06,1998-03-06
61,Muenchen 60,GER,1,1681.41467285,1998-03-07,1998-03-07
51,Muenchen 60,GER,1,1695.23828125,1998-03-08,1998-03-08
52,Muenchen 60,GER,1,1695.23828125,1998-03-09,1998-03-13
51,Muenchen 60,GER,1,1695.23828125,1998-03-14,1998-03-14
52,Muenchen 60,GER,1,1692.09484863,1998-03-15,1998-03-17
54,Muenchen 60,GER,1,1689.90612793,1998-03-18,1998-03-18
59,Muenchen 60,GER,1,1683.50683594,1998-03-19,1998-03-19
56,Muenchen 60,GER,1,1685.38830566,1998-03-20,1998-03-20
57,Muenchen 60,GER,1,1685.38830566,1998-03-21,1998-03-21
54,Muenchen 60,GER,1,1693.8840332,1998-03-22,1998-03-27
58,Muenchen 60,GER,1,1686.73461914,1998-03-28,1998-03-28
56,Muenchen 60,GER,1,1686.73461914,1998-03-29,1998-04-01
60,Muenchen 60,GER,1,1683.27246094,1998-04-02,1998-04-02
60,Muenchen 60,GER,1,1683.01464844,1998-04-03,1998-04-03
59,Muenchen 60,GER,1,1683.01464844,1998-04-04,1998-04-04
60,Muenchen 60,GER,1,1680.89990234,1998-04-05,1998-04-08
61,Muenchen 60,GER,1,1680.89990234,1998-04-09,1998-04-11
64,Muenchen 60,GER,1,1677.24450684,1998-04-12,1998-04-12
63,Muenchen 60,GER,1,1677.24450684,1998-04-13,1998-04-15
65,Muenchen 60,GER,1,1674.76074219,1998-04-16,1998-04-16
65,Muenchen 60,GER,1,1676.68078613,1998-04-17,1998-04-18
62,Muenchen 60,GER,1,1684.69226074,1998-04-19,1998-04-19
60,Muenchen 60,GER,1,1684.69226074,1998-04-20,1998-04-24
59,Muenchen 60,GER,1,1684.69226074,1998-04-25,1998-04-25
52,Muenchen 60,GER,1,1694.5793457,1998-04-26,1998-05-02
47,Muenchen 60,GER,1,1702.46801758,1998-05-03,1998-05-03
48,Muenchen 60,GER,1,1702.46801758,1998-05-04,1998-05-09
52,Muenchen 60,GER,1,1696.81640625,1998-05-10,1998-05-10
50,Muenchen 60,GER,1,1696.81640625,1998-05-11,1998-05-13
54,Muenchen 60,GER,1,1693.25366211,1998-05-14,1998-05-15
53,Muenchen 60,GER,1,1693.25366211,1998-05-16,1998-05-18
52,Muenchen 60,GER,1,1693.25366211,1998-05-19,1998-05-20
53,Muenchen 60,GER,1,1693.25366211,1998-05-21,1998-07-30
52,Muenchen 60,GER,1,1693.25366211,1998-07-31,1998-08-08
51,Muenchen 60,GER,1,1693.25366211,1998-08-09,1998-08-09
52,Muenchen 60,GER,1,1693.25366211,1998-08-10,1998-08-11
53,Muenchen 60,GER,1,1693.25366211,1998-08-12,1998-08-12
53,Muenchen 60,GER,1,1693.78942871,1998-08-13,1998-08-15
55,Muenchen 60,GER,1,1686.88818359,1998-08-16,1998-08-16
54,Muenchen 60,GER,1,1686.88818359,1998-08-17,1998-08-22
52,Muenchen 60,GER,1,1695.23120117,1998-08-23,1998-08-26
53,Muenchen 60,GER,1,1695.27429199,1998-08-27,1998-08-30
51,Muenchen 60,GER,1,1695.27429199,1998-08-31,1998-09-08
50,Muenchen 60,GER,1,1698.00915527,1998-09-09,1998-09-11
46,Muenchen 60,GER,1,1706.48095703,1998-09-12,1998-09-12
45,Muenchen 60,GER,1,1706.48095703,1998-09-13,1998-09-15
52,Muenchen 60,GER,1,1697.34570312,1998-09-16,1998-09-16
55,Muenchen 60,GER,1,1693.88537598,1998-09-17,1998-09-17
55,Muenchen 60,GER,1,1691.40930176,1998-09-18,1998-09-19
47,Muenchen 60,GER,1,1702.69604492,1998-09-20,1998-09-20
46,Muenchen 60,GER,1,1702.69604492,1998-09-21,1998-09-25
42,Muenchen 60,GER,1,1709.36352539,1998-09-26,1998-09-27
41,Muenchen 60,GER,1,1709.36352539,1998-09-28,1998-09-29
38,Muenchen 60,GER,1,1725.59643555,1998-09-30,1998-09-30
39,Muenchen 60,GER,1,1720.47119141,1998-10-01,1998-10-01
43,Muenchen 60,GER,1,1707.83361816,1998-10-02,1998-10-03
35,Muenchen 60,GER,1,1721.48681641,1998-10-04,1998-10-04
36,Muenchen 60,GER,1,1721.48681641,1998-10-05,1998-10-16
35,Muenchen 60,GER,1,1726.80688477,1998-10-17,1998-10-17
36,Muenchen 60,GER,1,1726.80688477,1998-10-18,1998-10-18
35,Muenchen 60,GER,1,1726.80688477,1998-10-19,1998-10-20
36,Muenchen 60,GER,1,1722.97509766,1998-10-21,1998-10-21
36,Muenchen 60,GER,1,1727.87524414,1998-10-22,1998-10-22
37,Muenchen 60,GER,1,1722.08898926,1998-10-23,1998-10-25
38,Muenchen 60,GER,1,1726.24194336,1998-10-26,1998-10-30
37,Muenchen 60,GER,1,1726.24194336,1998-10-31,1998-10-31
40,Muenchen 60,GER,1,1713.51525879,1998-11-01,1998-11-03
42,Muenchen 60,GER,1,1709.66369629,1998-11-04,1998-11-04
39,Muenchen 60,GER,1,1715.0411377,1998-11-05,1998-11-05
42,Muenchen 60,GER,1,1713.2869873,1998-11-06,1998-11-07
43,Muenchen 60,GER,1,1709.29797363,1998-11-08,1998-11-10
42,Muenchen 60,GER,1,1714.32958984,1998-11-11,1998-11-15
39,Muenchen 60,GER,1,1722.47387695,1998-11-16,1998-11-21
40,Muenchen 60,GER,1,1719.33764648,1998-11-22,1998-11-22
41,Muenchen 60,GER,1,1719.33764648,1998-11-23,1998-11-24
39,Muenchen 60,GER,1,1719.33764648,1998-11-25,1998-11-25
41,Muenchen 60,GER,1,1716.33288574,1998-11-26,1998-11-28
48,Muenchen 60,GER,1,1704.88049316,1998-11-29,1998-11-29
47,Muenchen 60,GER,1,1704.88049316,1998-11-30,1998-12-06
39,Muenchen 60,GER,1,1715.3170166,1998-12-07,1998-12-08
40,Muenchen 60,GER,1,1715.3170166,1998-12-09,1998-12-09
39,Muenchen 60,GER,1,1716.56079102,1998-12-10,1998-12-12
37,Muenchen 60,GER,1,1718.08532715,1998-12-13,1998-12-13
36,Muenchen 60,GER,1,1718.08532715,1998-12-14,1998-12-16
37,Muenchen 60,GER,1,1718.08532715,1998-12-17,1998-12-19
36,Muenchen 60,GER,1,1722.0760498,1998-12-20,1998-12-20
35,Muenchen 60,GER,1,1722.0760498,1998-12-21,1998-12-21
36,Muenchen 60,GER,1,1722.0760498,1998-12-22,1998-12-26
35,Muenchen 60,GER,1,1722.0760498,1998-12-27,1998-12-28
36,Muenchen 60,GER,1,1722.0760498,1998-12-29,1999-01-03
38,Muenchen 60,GER,1,1722.0760498,1999-01-04,1999-01-10
37,Muenchen 60,GER,1,1722.0760498,1999-01-11,1999-01-16
38,Muenchen 60,GER,1,1722.0760498,1999-01-17,1999-01-17
40,Muenchen 60,GER,1,1722.0760498,1999-01-18,1999-01-18
41,Muenchen 60,GER,1,1722.0760498,1999-01-19,1999-01-24
40,Muenchen 60,GER,1,1722.0760498,1999-01-25,1999-01-30
38,Muenchen 60,GER,1,1722.0760498,1999-01-31,1999-02-07
37,Muenchen 60,GER,1,1722.0760498,1999-02-08,1999-02-13
36,Muenchen 60,GER,1,1722.0760498,1999-02-14,1999-02-20
33,Muenchen 60,GER,1,1727.91845703,1999-02-21,1999-02-22
34,Muenchen 60,GER,1,1727.91845703,1999-02-23,1999-02-27
37,Muenchen 60,GER,1,1723.25854492,1999-02-28,1999-02-28
36,Muenchen 60,GER,1,1723.25854492,1999-03-01,1999-03-02
34,Muenchen 60,GER,1,1723.25854492,1999-03-03,1999-03-06
41,Muenchen 60,GER,1,1710.79284668,1999-03-07,1999-03-07
40,Muenchen 60,GER,1,1710.79284668,1999-03-08,1999-03-13
41,Muenchen 60,GER,1,1708.65710449,1999-03-14,1999-03-14
42,Muenchen 60,GER,1,1708.65710449,1999-03-15,1999-03-16
43,Muenchen 60,GER,1,1708.65710449,1999-03-17,1999-03-20
47,Muenchen 60,GER,1,1702.57446289,1999-03-21,1999-03-21
48,Muenchen 60,GER,1,1702.57446289,1999-03-22,1999-04-03
50,Muenchen 60,GER,1,1689.67993164,1999-04-04,1999-04-06
51,Muenchen 60,GER,1,1689.67993164,1999-04-07,1999-04-07
50,Muenchen 60,GER,1,1690.64379883,1999-04-08,1999-04-11
56,Muenchen 60,GER,1,1680.8326416,1999-04-12,1999-04-14
64,Muenchen 60,GER,1,1671.55554199,1999-04-15,1999-04-17
70,Muenchen 60,GER,1,1666.23986816,1999-04-18,1999-04-18
67,Muenchen 60,GER,1,1666.23986816,1999-04-19,1999-04-20
68,Muenchen 60,GER,1,1666.23986816,1999-04-21,1999-04-21
66,Muenchen 60,GER,1,1666.93066406,1999-04-22,1999-04-24
68,Muenchen 60,GER,1,1666.93066406,1999-04-25,1999-04-25
64,Muenchen 60,GER,1,1671.34191895,1999-04-26,1999-05-01
69,Muenchen 60,GER,1,1661.13549805,1999-05-02,1999-05-04
68,Muenchen 60,GER,1,1661.13549805,1999-05-05,1999-05-05
65,Muenchen 60,GER,1,1668.80773926,1999-05-06,1999-05-08
66,Muenchen 60,GER,1,1660.0748291,1999-05-09,1999-05-09
67,Muenchen 60,GER,1,1660.0748291,1999-05-10,1999-05-14
68,Muenchen 60,GER,1,1660.0748291,1999-05-15,1999-05-15
81,Muenchen 60,GER,1,1645.81408691,1999-05-16,1999-05-16
80,Muenchen 60,GER,1,1645.81408691,1999-05-17,1999-05-22
84,Muenchen 60,GER,1,1640.66503906,1999-05-23,1999-05-26
86,Muenchen 60,GER,1,1637.32080078,1999-05-27,1999-05-27
87,Muenchen 60,GER,1,1637.32080078,1999-05-28,1999-05-29
94,Muenchen 60,GER,1,1627.69152832,1999-05-30,1999-06-06
93,Muenchen 60,GER,1,1627.69152832,1999-06-07,1999-06-12
94,Muenchen 60,GER,1,1627.69152832,1999-06-13,1999-06-13
96,Muenchen 60,GER,1,1627.69152832,1999-06-14,1999-06-27
95,Muenchen 60,GER,1,1627.69152832,1999-06-28,1999-07-14
96,Muenchen 60,GER,1,1627.69152832,1999-07-15,1999-07-31
97,Muenchen 60,GER,1,1627.69152832,1999-08-01,1999-08-04
96,Muenchen 60,GER,1,1627.69152832,1999-08-05,1999-08-05
97,Muenchen 60,GER,1,1627.69152832,1999-08-06,1999-08-07
96,Muenchen 60,GER,1,1627.69152832,1999-08-08,1999-08-10
95,Muenchen 60,GER,1,1627.69152832,1999-08-11,1999-08-11
94,Muenchen 60,GER,1,1628.69372559,1999-08-12,1999-08-13
98,Muenchen 60,GER,1,1624.2434082,1999-08-14,1999-08-21
93,Muenchen 60,GER,1,1630.95495605,1999-08-22,1999-08-22
92,Muenchen 60,GER,1,1630.95495605,1999-08-23,1999-08-24
91,Muenchen 60,GER,1,1630.95495605,1999-08-25,1999-08-25
91,Muenchen 60,GER,1,1631.32104492,1999-08-26,1999-08-28
100,Muenchen 60,GER,1,1620.86950684,1999-08-29,1999-08-29
None,Muenchen 60,GER,1,1620.86950684,1999-08-30,1999-09-12
96,Muenchen 60,GER,1,1630.07043457,1999-09-13,1999-09-14
94,Muenchen 60,GER,1,1630.49865723,1999-09-15,1999-09-15
93,Muenchen 60,GER,1,1631.8515625,1999-09-16,1999-09-16
94,Muenchen 60,GER,1,1636.24584961,1999-09-17,1999-09-17
100,Muenchen 60,GER,1,1624.48535156,1999-09-18,1999-09-18
99,Muenchen 60,GER,1,1624.48535156,1999-09-19,1999-09-21
99,Muenchen 60,GER,1,1625.79736328,1999-09-22,1999-09-22
98,Muenchen 60,GER,1,1630.15393066,1999-09-23,1999-09-24
96,Muenchen 60,GER,1,1630.15393066,1999-09-25,1999-09-25
95,Muenchen 60,GER,1,1633.98571777,1999-09-26,1999-09-26
96,Muenchen 60,GER,1,1633.98571777,1999-09-27,1999-09-28
98,Muenchen 60,GER,1,1633.76196289,1999-09-29,1999-09-29
